HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-PRE-121_M_PRE-13	2	PRE	['PRE-121', 'PRE-13', 'PRE-PRE-121_M_PRE-13_KID_0', 'PRE-PRE-121_M_PRE-13_KID_1', 'PRE-PRE-121_M_PRE-13_KID_2', 'PRE-PRE-121_M_PRE-13_KID_3']	[]	14801	
PRE-PRE-1519_singleHH	1	PRE	['PRE-1519']	[]	2913	
PRE-PRE-273_singleHH	1	PRE	['PRE-273']	[]	11506	
PRE-PRE-2991_singleHH	1	PRE	['PRE-2991']	[]	6115	
PRE-PRE-977_singleHH	1	PRE	['PRE-977']	[]	3588	
PRE-PRE-4949_M_PRE-4763	2	PRE	['PRE-4949', 'PRE-4763']	[]	18609	
PRE-PRE-6186_singleHH	1	PRE	['PRE-6186']	[]	268	
PRE-PRE-3572_singleHH	1	PRE	['PRE-3572']	[]	7228	
PRE-PRE-4947_M_PRE-4762	2	PRE	['PRE-4947', 'PRE-4762', 'PRE-PRE-4947_M_PRE-4762_KID_0']	[]	13880	
PRE-PRE-6163_M_PRE-6047	2	PRE	['PRE-6163', 'PRE-6047', 'PRE-PRE-6163_M_PRE-6047_KID_0', 'PRE-PRE-6163_M_PRE-6047_KID_1', 'PRE-PRE-6163_M_PRE-6047_KID_2']	[]	19660	
PRE-PRE-1588_singleHH	1	PRE	['PRE-1588']	[]	4768	
PRE-PRE-220_singleHH	1	PRE	['PRE-220']	[]	20285	
PRE-PRE-2279_M_PRE-2081	2	PRE	['PRE-2279', 'PRE-2081', 'PRE-PRE-2279_M_PRE-2081_KID_0', 'PRE-PRE-2279_M_PRE-2081_KID_1', 'PRE-PRE-2279_M_PRE-2081_KID_2', 'PRE-PRE-2279_M_PRE-2081_KID_3']	[]	8002	
PRE-PRE-5519_M_PRE-5410	2	PRE	['PRE-5519', 'PRE-5410']	[]	11997	
PRE-PRE-1775_singleHH	1	PRE	['PRE-1775']	[]	14546	
PRE-PRE-255_M_PRE-48	2	PRE	['PRE-255', 'PRE-48', 'PRE-PRE-255_M_PRE-48_KID_0', 'PRE-PRE-255_M_PRE-48_KID_1', 'PRE-PRE-255_M_PRE-48_KID_2', 'PRE-PRE-255_M_PRE-48_KID_3']	[]	3197	
PRE-PRE-5028_M_PRE-4767	2	PRE	['PRE-5028', 'PRE-4767', 'PRE-PRE-5028_M_PRE-4767_KID_0', 'PRE-PRE-5028_M_PRE-4767_KID_1', 'PRE-PRE-5028_M_PRE-4767_KID_2', 'PRE-PRE-5028_M_PRE-4767_KID_3']	[]	15111	
PRE-PRE-1101_singleHH	1	PRE	['PRE-1101']	[]	14703	
PRE-PRE-3813_M_PRE-3476	2	PRE	['PRE-3813', 'PRE-3476']	[]	3432	
PRE-PRE-872_singleHH	1	PRE	['PRE-872']	[]	999999999	
PRE-PRE-2980_singleHH	1	PRE	['PRE-2980']	[]	12361	
PRE-PRE-2726_singleHH	1	PRE	['PRE-2726']	[]	17621	
PRE-PRE-2957_M_PRE-2725	2	PRE	['PRE-2957', 'PRE-2725', 'PRE-PRE-2957_M_PRE-2725_KID_0', 'PRE-PRE-2957_M_PRE-2725_KID_1', 'PRE-PRE-2957_M_PRE-2725_KID_2']	[]	14942	
PRE-PRE-1048_singleHH	1	PRE	['PRE-1048']	[]	2783	
PRE-PRE-5006_singleHH	1	PRE	['PRE-5006']	[]	18018	
PRE-PRE-6190_singleHH	1	PRE	['PRE-6190']	[]	6240	
PRE-PRE-2904_singleHH	1	PRE	['PRE-2904']	[]	10854	
PRE-PRE-1369_M_PRE-1306	2	PRE	['PRE-1369', 'PRE-1306', 'PRE-PRE-1369_M_PRE-1306_KID_0', 'PRE-PRE-1369_M_PRE-1306_KID_1', 'PRE-PRE-1369_M_PRE-1306_KID_2', 'PRE-PRE-1369_M_PRE-1306_KID_3']	[]	9539	
PRE-PRE-5566_singleHH	1	PRE	['PRE-5566']	[]	8779	
PRE-PRE-876_singleHH	1	PRE	['PRE-876']	[]	5346	
PRE-PRE-2984_singleHH	1	PRE	['PRE-2984']	[]	15087	
PRE-PRE-3596_singleHH	1	PRE	['PRE-3596']	[]	5222	
PRE-PRE-5582_singleHH	1	PRE	['PRE-5582']	[]	19630	
PRE-PRE-2276_singleHH	1	PRE	['PRE-2276']	[]	4832	
PRE-PRE-4239_singleHH	1	PRE	['PRE-4239']	[]	14010	
PRE-PRE-1400_singleHH	1	PRE	['PRE-1400']	[]	15556	
PRE-PRE-1655_singleHH	1	PRE	['PRE-1655']	[]	7941	
PRE-PRE-874_M_PRE-733	2	PRE	['PRE-874', 'PRE-733']	[]	3177	
PRE-PRE-4298_singleHH	1	PRE	['PRE-4298']	[]	17119	
PRE-PRE-3737_singleHH	1	PRE	['PRE-3737']	[]	1635	
PRE-PRE-5535_singleHH	1	PRE	['PRE-5535']	[]	3850	
PRE-PRE-2178_singleHH	1	PRE	['PRE-2178']	[]	16078	
PRE-PRE-3047_M_PRE-2764	2	PRE	['PRE-3047', 'PRE-2764', 'PRE-PRE-3047_M_PRE-2764_KID_0', 'PRE-PRE-3047_M_PRE-2764_KID_1', 'PRE-PRE-3047_M_PRE-2764_KID_2', 'PRE-PRE-3047_M_PRE-2764_KID_3']	[]	20978	
PRE-PRE-5710_singleHH	1	PRE	['PRE-5710']	[]	12096	
PRE-PRE-434_M_PRE-99	2	PRE	['PRE-434', 'PRE-99', 'PRE-PRE-434_M_PRE-99_KID_0']	[]	16752	
PRE-PRE-6291_M_PRE-6094	2	PRE	['PRE-6291', 'PRE-6094', 'PRE-PRE-6291_M_PRE-6094_KID_0', 'PRE-PRE-6291_M_PRE-6094_KID_1', 'PRE-PRE-6291_M_PRE-6094_KID_2']	[]	17056	
PRE-PRE-1613_singleHH	1	PRE	['PRE-1613']	[]	10968	
PRE-PRE-6391_singleHH	1	PRE	['PRE-6391']	[]	999999999	
PRE-PRE-4882_M_PRE-4732	2	PRE	['PRE-4882', 'PRE-4732', 'PRE-PRE-4882_M_PRE-4732_KID_0', 'PRE-PRE-4882_M_PRE-4732_KID_1', 'PRE-PRE-4882_M_PRE-4732_KID_2', 'PRE-PRE-4882_M_PRE-4732_KID_3']	[]	7596	
PRE-PRE-6254_singleHH	1	PRE	['PRE-6254']	[]	20619	
PRE-PRE-4377_singleHH	1	PRE	['PRE-4377']	[]	15188	
PRE-PRE-2659_singleHH	1	PRE	['PRE-2659']	[]	13119	
PRE-PRE-3784_singleHH	1	PRE	['PRE-3784']	[]	5012	
PRE-PRE-5118_singleHH	1	PRE	['PRE-5118']	[]	6720	
PRE-PRE-2114_singleHH	1	PRE	['PRE-2114']	[]	6195	
PRE-PRE-6399_M_PRE-6127	2	PRE	['PRE-6399', 'PRE-6127', 'PRE-PRE-6399_M_PRE-6127_KID_0']	[]	20813	
PRE-PRE-1348_singleHH	1	PRE	['PRE-1348']	[]	999999999	
PRE-PRE-1071_singleHH	1	PRE	['PRE-1071']	[]	8407	
PRE-PRE-5001_singleHH	1	PRE	['PRE-5001']	[]	20344	
PRE-PRE-1596_singleHH	1	PRE	['PRE-1596']	[]	4506	
PRE-PRE-3085_singleHH	1	PRE	['PRE-3085']	[]	14921	
PRE-PRE-3760_singleHH	1	PRE	['PRE-3760']	[]	10162	
PRE-PRE-899_M_PRE-751	2	PRE	['PRE-899', 'PRE-751', 'PRE-PRE-899_M_PRE-751_KID_0']	[]	13962	
PRE-PRE-319_singleHH	1	PRE	['PRE-319']	[]	999999999	
PRE-PRE-323_singleHH	1	PRE	['PRE-323']	[]	20296	
PRE-PRE-428_singleHH	1	PRE	['PRE-428']	[]	910	
PRE-PRE-3446_singleHH	1	PRE	['PRE-3446']	[]	20522	
PRE-PRE-5144_singleHH	1	PRE	['PRE-5144']	[]	16499	
PRE-PRE-5648_singleHH	1	PRE	['PRE-5648']	[]	10927	
PRE-PRE-5603_M_PRE-5433	2	PRE	['PRE-5603', 'PRE-5433', 'PRE-PRE-5603_M_PRE-5433_KID_0', 'PRE-PRE-5603_M_PRE-5433_KID_1']	[]	3597	
PRE-PRE-4051_M_PRE-4014	2	PRE	['PRE-4051', 'PRE-4014', 'PRE-PRE-4051_M_PRE-4014_KID_0']	[]	15052	
PRE-PRE-6229_singleHH	1	PRE	['PRE-6229']	[]	1049	
PRE-PRE-3657_singleHH	1	PRE	['PRE-3657']	[]	7975	
PRE-PRE-4911_singleHH	1	PRE	['PRE-4911']	[]	4552	
PRE-PRE-5697_singleHH	1	PRE	['PRE-5697']	[]	20251	
PRE-PRE-4400_singleHH	1	PRE	['PRE-4400']	[]	13087	
PRE-PRE-1038_singleHH	1	PRE	['PRE-1038']	[]	12466	
PRE-PRE-1117_singleHH	1	PRE	['PRE-1117']	[]	14473	
PRE-PRE-1037_singleHH	1	PRE	['PRE-1037']	[]	8014	
PRE-PRE-3442_singleHH	1	PRE	['PRE-3442']	[]	999999999	
PRE-PRE-6323_singleHH	1	PRE	['PRE-6323']	[]	1018	
PRE-PRE-4263_singleHH	1	PRE	['PRE-4263']	[]	16799	
PRE-PRE-6398_singleHH	1	PRE	['PRE-6398']	[]	12655	
PRE-PRE-1059_singleHH	1	PRE	['PRE-1059']	[]	4217	
PRE-PRE-5021_singleHH	1	PRE	['PRE-5021']	[]	14418	
PRE-PRE-4468_singleHH	1	PRE	['PRE-4468']	[]	15439	
PRE-PRE-3060_M_PRE-2771	2	PRE	['PRE-3060', 'PRE-2771', 'PRE-PRE-3060_M_PRE-2771_KID_0', 'PRE-PRE-3060_M_PRE-2771_KID_1', 'PRE-PRE-3060_M_PRE-2771_KID_2']	[]	12027	
PRE-PRE-5674_M_PRE-5460	2	PRE	['PRE-5674', 'PRE-5460', 'PRE-PRE-5674_M_PRE-5460_KID_0', 'PRE-PRE-5674_M_PRE-5460_KID_1', 'PRE-PRE-5674_M_PRE-5460_KID_2', 'PRE-PRE-5674_M_PRE-5460_KID_3']	[]	10196	
PRE-PRE-2234_singleHH	1	PRE	['PRE-2234']	[]	5736	
PRE-PRE-2374_singleHH	1	PRE	['PRE-2374']	[]	6003	
PRE-PRE-3133_singleHH	1	PRE	['PRE-3133']	[]	999999999	
PRE-PRE-839_singleHH	1	PRE	['PRE-839']	[]	17541	
PRE-PRE-4813_singleHH	1	PRE	['PRE-4813']	[]	999999999	
PRE-PRE-3790_M_PRE-3427	2	PRE	['PRE-3790', 'PRE-3427', 'PRE-PRE-3790_M_PRE-3427_KID_0', 'PRE-PRE-3790_M_PRE-3427_KID_1']	[]	18149	
PRE-PRE-2426_singleHH	1	PRE	['PRE-2426']	[]	11746	
PRE-PRE-1082_singleHH	1	PRE	['PRE-1082']	[]	14715	
PRE-PRE-358_singleHH	1	PRE	['PRE-358']	[]	4305	
PRE-PRE-3624_singleHH	1	PRE	['PRE-3624']	[]	16268	
PRE-PRE-6432_singleHH	1	PRE	['PRE-6432']	[]	2838	
PRE-PRE-5819_singleHH	1	PRE	['PRE-5819']	[]	2247	
PRE-PRE-4292_singleHH	1	PRE	['PRE-4292']	[]	13675	
PRE-PRE-2260_M_PRE-2065	2	PRE	['PRE-2260', 'PRE-2065', 'PRE-PRE-2260_M_PRE-2065_KID_0', 'PRE-PRE-2260_M_PRE-2065_KID_1']	[]	17646	
PRE-PRE-4684_singleHH	1	PRE	['PRE-4684']	[]	999999999	
PRE-PRE-2418_singleHH	1	PRE	['PRE-2418']	[]	999999999	
PRE-PRE-5806_M_PRE-5523	2	PRE	['PRE-5806', 'PRE-5523', 'PRE-PRE-5806_M_PRE-5523_KID_0', 'PRE-PRE-5806_M_PRE-5523_KID_1']	[]	6463	
PRE-PRE-1407_singleHH	1	PRE	['PRE-1407']	[]	4553	
PRE-PRE-2380_singleHH	1	PRE	['PRE-2380']	[]	4830	
PRE-PRE-4142_singleHH	1	PRE	['PRE-4142']	[]	20736	
PRE-PRE-2823_singleHH	1	PRE	['PRE-2823']	[]	14607	
PRE-PRE-4974_singleHH	1	PRE	['PRE-4974']	[]	220	
PRE-PRE-4124_singleHH	1	PRE	['PRE-4124']	[]	12117	
PRE-PRE-1652_singleHH	1	PRE	['PRE-1652']	[]	18317	
PRE-PRE-4393_singleHH	1	PRE	['PRE-4393']	[]	3020	
PRE-PRE-2667_singleHH	1	PRE	['PRE-2667']	[]	14966	
PRE-PRE-2345_singleHH	1	PRE	['PRE-2345']	[]	763	
PRE-PRE-808_singleHH	1	PRE	['PRE-808']	[]	875	
PRE-PRE-5085_singleHH	1	PRE	['PRE-5085']	[]	10788	
PRE-PRE-71_M_PRE-23	2	PRE	['PRE-71', 'PRE-23', 'PRE-PRE-71_M_PRE-23_KID_0']	[]	999999999	
PRE-PRE-427_singleHH	1	PRE	['PRE-427']	[]	7414	
PRE-PRE-1109_singleHH	1	PRE	['PRE-1109']	[]	1278	
PRE-PRE-1766_M_PRE-1422	2	PRE	['PRE-1766', 'PRE-1422', 'PRE-PRE-1766_M_PRE-1422_KID_0']	[]	15274	
PRE-PRE-2183_singleHH	1	PRE	['PRE-2183']	[]	20129	
PRE-PRE-2805_singleHH	1	PRE	['PRE-2805']	[]	12633	
PRE-PRE-340_singleHH	1	PRE	['PRE-340']	[]	16869	
PRE-PRE-411_singleHH	1	PRE	['PRE-411']	[]	14024	
PRE-PRE-5172_M_PRE-4805	2	PRE	['PRE-5172', 'PRE-4805', 'PRE-PRE-5172_M_PRE-4805_KID_0']	[]	18802	
PRE-PRE-3410_M_PRE-3347	2	PRE	['PRE-3410', 'PRE-3347']	[]	8124	
PRE-PRE-5814_singleHH	1	PRE	['PRE-5814']	[]	999999999	
PRE-PRE-2218_singleHH	1	PRE	['PRE-2218']	[]	999999999	
PRE-PRE-6519_singleHH	1	PRE	['PRE-6519']	[]	999999999	
PRE-PRE-5493_M_PRE-5408	2	PRE	['PRE-5493', 'PRE-5408']	[]	12727	
PRE-PRE-1053_singleHH	1	PRE	['PRE-1053']	[]	11666	
PRE-PRE-3487_singleHH	1	PRE	['PRE-3487']	[]	999999999	
PRE-PRE-2392_singleHH	1	PRE	['PRE-2392']	[]	3256	
PRE-PRE-4281_singleHH	1	PRE	['PRE-4281']	[]	8128	
PRE-PRE-945_M_PRE-761	2	PRE	['PRE-945', 'PRE-761', 'PRE-PRE-945_M_PRE-761_KID_0']	[]	4255	
PRE-PRE-4074_singleHH	1	PRE	['PRE-4074']	[]	1731	
PRE-PRE-6364_singleHH	1	PRE	['PRE-6364']	[]	10928	
PRE-PRE-4184_singleHH	1	PRE	['PRE-4184']	[]	999999999	
PRE-PRE-3801_singleHH	1	PRE	['PRE-3801']	[]	15607	
PRE-PRE-1570_singleHH	1	PRE	['PRE-1570']	[]	16100	
PRE-PRE-1721_singleHH	1	PRE	['PRE-1721']	[]	999999999	
PRE-PRE-3816_singleHH	1	PRE	['PRE-3816']	[]	999999999	
PRE-PRE-3124_M_PRE-2777	2	PRE	['PRE-3124', 'PRE-2777', 'PRE-PRE-3124_M_PRE-2777_KID_0', 'PRE-PRE-3124_M_PRE-2777_KID_1', 'PRE-PRE-3124_M_PRE-2777_KID_2']	[]	17989	
PRE-PRE-5712_singleHH	1	PRE	['PRE-5712']	[]	999999999	
PRE-PRE-6385_singleHH	1	PRE	['PRE-6385']	[]	13585	
PRE-PRE-6303_singleHH	1	PRE	['PRE-6303']	[]	999999999	
PRE-PRE-4066_singleHH	1	PRE	['PRE-4066']	[]	999999999	
PRE-PRE-6340_singleHH	1	PRE	['PRE-6340']	[]	18384	
PRE-PRE-4347_singleHH	1	PRE	['PRE-4347']	[]	11940	
PRE-PRE-4963_singleHH	1	PRE	['PRE-4963']	[]	19993	
PRE-PRE-3485_singleHH	1	PRE	['PRE-3485']	[]	999999999	
PRE-PRE-6151_singleHH	1	PRE	['PRE-6151']	[]	999999999	
PRE-PRE-169_M_PRE-41	2	PRE	['PRE-169', 'PRE-41']	[]	1027	
PRE-PRE-4015_singleHH	1	PRE	['PRE-4015']	[]	999999999	
PRE-PRE-6317_singleHH	1	PRE	['PRE-6317']	[]	11966	
PRE-PRE-5551_singleHH	1	PRE	['PRE-5551']	[]	11069	
PRE-PRE-6426_singleHH	1	PRE	['PRE-6426']	[]	14150	
PRE-PRE-3682_singleHH	1	PRE	['PRE-3682']	[]	7170	
PRE-PRE-5661_M_PRE-5471	2	PRE	['PRE-5661', 'PRE-5471']	[]	12166	
PRE-PRE-5004_singleHH	1	PRE	['PRE-5004']	[]	8072	
PRE-PRE-6404_singleHH	1	PRE	['PRE-6404']	[]	15849	
PRE-PRE-4154_M_PRE-4021	2	PRE	['PRE-4154', 'PRE-4021', 'PRE-PRE-4154_M_PRE-4021_KID_0', 'PRE-PRE-4154_M_PRE-4021_KID_1', 'PRE-PRE-4154_M_PRE-4021_KID_2', 'PRE-PRE-4154_M_PRE-4021_KID_3']	[]	11914	
PRE-PRE-2238_singleHH	1	PRE	['PRE-2238']	[]	5657	
PRE-PRE-6321_singleHH	1	PRE	['PRE-6321']	[]	13551	
PRE-PRE-3722_singleHH	1	PRE	['PRE-3722']	[]	999999999	
PRE-PRE-646_M_PRE-647	2	PRE	['PRE-646', 'PRE-647']	[]	15645	
PRE-PRE-2691_M_PRE-2652	2	PRE	['PRE-2691', 'PRE-2652', 'PRE-PRE-2691_M_PRE-2652_KID_0', 'PRE-PRE-2691_M_PRE-2652_KID_1']	[]	18348	
PRE-PRE-431_M_PRE-101	2	PRE	['PRE-431', 'PRE-101', 'PRE-PRE-431_M_PRE-101_KID_0', 'PRE-PRE-431_M_PRE-101_KID_1', 'PRE-PRE-431_M_PRE-101_KID_2', 'PRE-PRE-431_M_PRE-101_KID_3']	[]	3910	
PRE-PRE-4806_singleHH	1	PRE	['PRE-4806']	[]	20323	
PRE-PRE-882_singleHH	1	PRE	['PRE-882']	[]	1056	
PRE-PRE-6414_M_PRE-6143	2	PRE	['PRE-6414', 'PRE-6143']	[]	9964	
PRE-PRE-1130_singleHH	1	PRE	['PRE-1130']	[]	20146	
PRE-PRE-6218_singleHH	1	PRE	['PRE-6218']	[]	14939	
PRE-PRE-258_singleHH	1	PRE	['PRE-258']	[]	11654	
PRE-PRE-5595_singleHH	1	PRE	['PRE-5595']	[]	15532	
PRE-PRE-4117_M_PRE-4035	2	PRE	['PRE-4117', 'PRE-4035', 'PRE-PRE-4117_M_PRE-4035_KID_0', 'PRE-PRE-4117_M_PRE-4035_KID_1', 'PRE-PRE-4117_M_PRE-4035_KID_2', 'PRE-PRE-4117_M_PRE-4035_KID_3']	[]	18370	
PRE-PRE-5175_singleHH	1	PRE	['PRE-5175']	[]	9355	
PRE-PRE-1047_singleHH	1	PRE	['PRE-1047']	[]	15732	
PRE-PRE-2197_M_PRE-2025	2	PRE	['PRE-2197', 'PRE-2025', 'PRE-PRE-2197_M_PRE-2025_KID_0', 'PRE-PRE-2197_M_PRE-2025_KID_1', 'PRE-PRE-2197_M_PRE-2025_KID_2']	[]	3354	
PRE-PRE-5600_M_PRE-5451	2	PRE	['PRE-5600', 'PRE-5451', 'PRE-PRE-5600_M_PRE-5451_KID_0', 'PRE-PRE-5600_M_PRE-5451_KID_1', 'PRE-PRE-5600_M_PRE-5451_KID_2']	[]	5338	
PRE-PRE-122_singleHH	1	PRE	['PRE-122']	[]	999999999	
PRE-PRE-3343_M_PRE-3328	2	PRE	['PRE-3343', 'PRE-3328', 'PRE-PRE-3343_M_PRE-3328_KID_0', 'PRE-PRE-3343_M_PRE-3328_KID_1']	[]	4585	
PRE-PRE-4325_M_PRE-4093	2	PRE	['PRE-4325', 'PRE-4093', 'PRE-PRE-4325_M_PRE-4093_KID_0', 'PRE-PRE-4325_M_PRE-4093_KID_1']	[]	3556	
PRE-PRE-2825_singleHH	1	PRE	['PRE-2825']	[]	16529	
PRE-PRE-3326_singleHH	1	PRE	['PRE-3326']	[]	14315	
PRE-PRE-217_singleHH	1	PRE	['PRE-217']	[]	7741	
PRE-PRE-3752_singleHH	1	PRE	['PRE-3752']	[]	160	
PRE-PRE-1614_singleHH	1	PRE	['PRE-1614']	[]	13792	
PRE-PRE-5818_singleHH	1	PRE	['PRE-5818']	[]	999999999	
PRE-PRE-4069_singleHH	1	PRE	['PRE-4069']	[]	18480	
PRE-PRE-892_singleHH	1	PRE	['PRE-892']	[]	999999999	
PRE-PRE-4816_singleHH	1	PRE	['PRE-4816']	[]	4455	
PRE-PRE-3628_M_PRE-3378	2	PRE	['PRE-3628', 'PRE-3378']	[]	17399	
PRE-PRE-389_singleHH	1	PRE	['PRE-389']	[]	14256	
PRE-PRE-6304_M_PRE-6097	2	PRE	['PRE-6304', 'PRE-6097', 'PRE-PRE-6304_M_PRE-6097_KID_0', 'PRE-PRE-6304_M_PRE-6097_KID_1', 'PRE-PRE-6304_M_PRE-6097_KID_2', 'PRE-PRE-6304_M_PRE-6097_KID_3']	[]	16496	
PRE-PRE-6147_M_PRE-6044	2	PRE	['PRE-6147', 'PRE-6044']	[]	4469	
PRE-PRE-6025_singleHH	1	PRE	['PRE-6025']	[]	17941	
PRE-PRE-5179_singleHH	1	PRE	['PRE-5179']	[]	999999999	
PRE-PRE-3014_M_PRE-2749	2	PRE	['PRE-3014', 'PRE-2749', 'PRE-PRE-3014_M_PRE-2749_KID_0']	[]	4414	
PRE-PRE-1764_singleHH	1	PRE	['PRE-1764']	[]	3472	
PRE-PRE-4210_singleHH	1	PRE	['PRE-4210']	[]	999999999	
PRE-PRE-2865_M_PRE-2700	2	PRE	['PRE-2865', 'PRE-2700', 'PRE-PRE-2865_M_PRE-2700_KID_0', 'PRE-PRE-2865_M_PRE-2700_KID_1']	[]	10248	
PRE-PRE-1445_singleHH	1	PRE	['PRE-1445']	[]	999999999	
PRE-PRE-496_singleHH	1	PRE	['PRE-496']	[]	18711	
PRE-PRE-183_singleHH	1	PRE	['PRE-183']	[]	17140	
PRE-PRE-3578_M_PRE-3370	2	PRE	['PRE-3578', 'PRE-3370']	[]	18351	
PRE-PRE-3756_singleHH	1	PRE	['PRE-3756']	[]	999999999	
PRE-PRE-5013_singleHH	1	PRE	['PRE-5013']	[]	1802	
PRE-PRE-4253_singleHH	1	PRE	['PRE-4253']	[]	15322	
PRE-PRE-4701_singleHH	1	PRE	['PRE-4701']	[]	999999999	
PRE-PRE-6239_singleHH	1	PRE	['PRE-6239']	[]	7931	
PRE-PRE-239_singleHH	1	PRE	['PRE-239']	[]	999999999	
PRE-PRE-2003_singleHH	1	PRE	['PRE-2003']	[]	999999999	
PRE-PRE-3406_M_PRE-3340	2	PRE	['PRE-3406', 'PRE-3340', 'PRE-PRE-3406_M_PRE-3340_KID_0', 'PRE-PRE-3406_M_PRE-3340_KID_1', 'PRE-PRE-3406_M_PRE-3340_KID_2', 'PRE-PRE-3406_M_PRE-3340_KID_3']	[]	16097	
PRE-PRE-3138_singleHH	1	PRE	['PRE-3138']	[]	14827	
PRE-PRE-235_M_PRE-50	2	PRE	['PRE-235', 'PRE-50', 'PRE-PRE-235_M_PRE-50_KID_0', 'PRE-PRE-235_M_PRE-50_KID_1', 'PRE-PRE-235_M_PRE-50_KID_2', 'PRE-PRE-235_M_PRE-50_KID_3']	[]	7208	
PRE-PRE-4937_singleHH	1	PRE	['PRE-4937']	[]	19397	
PRE-PRE-5802_singleHH	1	PRE	['PRE-5802']	[]	3680	
PRE-PRE-4863_singleHH	1	PRE	['PRE-4863']	[]	12135	
PRE-PRE-1294_M_PRE-1287	2	PRE	['PRE-1294', 'PRE-1287']	[]	4834	
