HHID	HHType	HHFormedDate	adultNames	childNames	address	
49_14	2	PRE	[49, 14]	['49_14_KID_0', '49_14_KID_1', '49_14_KID_2', '49_14_KID_3']	4834	
310_283	2	PRE	[310, 283]	['310_283_KID_0', '310_283_KID_1']	11843	
234_singleHH	1	PRE	[234]	[]	14315	
188_156	2	PRE	[188, 156]	['188_156_KID_0', '188_156_KID_1', '188_156_KID_2', '188_156_KID_3']	18370	
434_412	2	PRE	[434, 412]	['434_412_KID_0', '434_412_KID_1']	5338	
97_singleHH	1	PRE	[97]	[]	7741	
101_singleHH	1	PRE	[101]	[]	160	
596_560	2	PRE	[596, 560]	['596_560_KID_0', '596_560_KID_1', '596_560_KID_2']	14998	
572_singleHH	1	PRE	[572]	[]	18480	
527_singleHH	1	PRE	[527]	[]	17941	
8_5	2	PRE	[8, 5]	['8_5_KID_0', '8_5_KID_1']	17399	
447_singleHH	1	PRE	[447]	[]	1802	
102_singleHH	1	PRE	[102]	[]	15322	
352_351	2	PRE	[352, 351]	['352_351_KID_0']	2991	
111_singleHH	1	PRE	[111]	[]	16529	
223_singleHH	1	PRE	[223]	[]	4455	
78_singleHH	1	PRE	[78]	[]	999999999	
557_556	2	PRE	[557, 556]	['557_556_KID_0', '557_556_KID_1', '557_556_KID_2', '557_556_KID_3']	10620	
456_singleHH	1	PRE	[456]	[]	4635	
115_singleHH	1	PRE	[115]	[]	14827	
672_649	2	PRE	[672, 649]	[]	3549	
113_singleHH	1	PRE	[113]	[]	14256	
287_singleHH	1	PRE	[287]	[]	3680	
308_singleHH	1	PRE	[308]	[]	4871	
670_635	2	PRE	[670, 635]	[]	16496	
414_singleHH	1	PRE	[414]	[]	999999999	
291_singleHH	1	PRE	[291]	[]	19657	
663_singleHH	1	PRE	[663]	[]	1785	
510_singleHH	1	PRE	[510]	[]	18711	
197_singleHH	1	PRE	[197]	[]	4469	
246_singleHH	1	PRE	[246]	[]	426	
245_singleHH	1	PRE	[245]	[]	13248	
161_singleHH	1	PRE	[161]	[]	19397	
76_77	2	PRE	[76, 77]	[]	4414	
377_singleHH	1	PRE	[377]	[]	16088	
576_singleHH	1	PRE	[576]	[]	999999999	
413_singleHH	1	PRE	[413]	[]	999999999	
445_418	2	PRE	[445, 418]	['445_418_KID_0', '445_418_KID_1', '445_418_KID_2']	4314	
349_singleHH	1	PRE	[349]	[]	10335	
507_singleHH	1	PRE	[507]	[]	13859	
19_singleHH	1	PRE	[19]	[]	20665	
264_singleHH	1	PRE	[264]	[]	999999999	
193_singleHH	1	PRE	[193]	[]	18882	
231_singleHH	1	PRE	[231]	[]	4522	
176_singleHH	1	PRE	[176]	[]	5692	
37_9	2	PRE	[37, 9]	['37_9_KID_0', '37_9_KID_1']	15753	
45_singleHH	1	PRE	[45]	[]	11373	
106_singleHH	1	PRE	[106]	[]	4027	
301_singleHH	1	PRE	[301]	[]	2367	
87_80	2	PRE	[87, 80]	['87_80_KID_0', '87_80_KID_1', '87_80_KID_2', '87_80_KID_3']	13090	
275_singleHH	1	PRE	[275]	[]	999999999	
650_singleHH	1	PRE	[650]	[]	16429	
92_singleHH	1	PRE	[92]	[]	7174	
271_singleHH	1	PRE	[271]	[]	999999999	
435_singleHH	1	PRE	[435]	[]	8645	
297_singleHH	1	PRE	[297]	[]	15280	
124_singleHH	1	PRE	[124]	[]	19824	
112_singleHH	1	PRE	[112]	[]	999999999	
583_565	2	PRE	[583, 565]	['583_565_KID_0', '583_565_KID_1', '583_565_KID_2']	10248	
229_singleHH	1	PRE	[229]	[]	16097	
248_singleHH	1	PRE	[248]	[]	2953	
392_366	2	PRE	[392, 366]	['392_366_KID_0']	10425	
578_singleHH	1	PRE	[578]	[]	10770	
240_singleHH	1	PRE	[240]	[]	14083	
660_singleHH	1	PRE	[660]	[]	4757	
244_singleHH	1	PRE	[244]	[]	15077	
508_singleHH	1	PRE	[508]	[]	20783	
238_singleHH	1	PRE	[238]	[]	999999999	
562_singleHH	1	PRE	[562]	[]	999999999	
33_singleHH	1	PRE	[33]	[]	15404	
273_singleHH	1	PRE	[273]	[]	11203	
218_singleHH	1	PRE	[218]	[]	3323	
29_singleHH	1	PRE	[29]	[]	14447	
513_singleHH	1	PRE	[513]	[]	3971	
497_singleHH	1	PRE	[497]	[]	20814	
441_421	2	PRE	[441, 421]	['441_421_KID_0', '441_421_KID_1', '441_421_KID_2', '441_421_KID_3']	9416	
533_singleHH	1	PRE	[533]	[]	10868	
591_singleHH	1	PRE	[591]	[]	15848	
494_singleHH	1	PRE	[494]	[]	10074	
677_640	2	PRE	[677, 640]	[]	11901	
169_153	2	PRE	[169, 153]	['169_153_KID_0', '169_153_KID_1']	1816	
582_singleHH	1	PRE	[582]	[]	3363	
521_498	2	PRE	[521, 498]	['521_498_KID_0', '521_498_KID_1', '521_498_KID_2']	16235	
93_singleHH	1	PRE	[93]	[]	999999999	
386_singleHH	1	PRE	[386]	[]	14716	
664_singleHH	1	PRE	[664]	[]	14461	
174_152	2	PRE	[174, 152]	['174_152_KID_0', '174_152_KID_1', '174_152_KID_2', '174_152_KID_3']	20300	
175_singleHH	1	PRE	[175]	[]	999999999	
491_490	2	PRE	[491, 490]	[]	4375	
90_singleHH	1	PRE	[90]	[]	999999999	
594_singleHH	1	PRE	[594]	[]	15365	
43_singleHH	1	PRE	[43]	[]	16488	
170_singleHH	1	PRE	[170]	[]	18015	
294_singleHH	1	PRE	[294]	[]	18651	
428_singleHH	1	PRE	[428]	[]	11184	
506_singleHH	1	PRE	[506]	[]	11190	
511_495	2	PRE	[511, 495]	[]	977	
657_singleHH	1	PRE	[657]	[]	999999999	
427_singleHH	1	PRE	[427]	[]	6386	
568_singleHH	1	PRE	[568]	[]	16548	
15_singleHH	1	PRE	[15]	[]	4611	
369_singleHH	1	PRE	[369]	[]	9227	
317_singleHH	1	PRE	[317]	[]	8280	
34_singleHH	1	PRE	[34]	[]	999999999	
632_singleHH	1	PRE	[632]	[]	999999999	
380_358	2	PRE	[380, 358]	['380_358_KID_0']	247	
35_singleHH	1	PRE	[35]	[]	999999999	
309_singleHH	1	PRE	[309]	[]	11476	
647_singleHH	1	PRE	[647]	[]	18808	
36_singleHH	1	PRE	[36]	[]	20056	
220_singleHH	1	PRE	[220]	[]	400	
364_singleHH	1	PRE	[364]	[]	10377	
384_362	2	PRE	[384, 362]	[]	6174	
452_423	2	PRE	[452, 423]	[]	9487	
668_singleHH	1	PRE	[668]	[]	18925	
186_singleHH	1	PRE	[186]	[]	10120	
517_singleHH	1	PRE	[517]	[]	7500	
256_singleHH	1	PRE	[256]	[]	11994	
654_singleHH	1	PRE	[654]	[]	19523	
451_singleHH	1	PRE	[451]	[]	15903	
304_singleHH	1	PRE	[304]	[]	20358	
529_singleHH	1	PRE	[529]	[]	2102	
288_279	2	PRE	[288, 279]	['288_279_KID_0', '288_279_KID_1', '288_279_KID_2', '288_279_KID_3']	3286	
17_singleHH	1	PRE	[17]	[]	3029	
646_singleHH	1	PRE	[646]	[]	669	
641_630	2	PRE	[641, 630]	['641_630_KID_0', '641_630_KID_1', '641_630_KID_2', '641_630_KID_3']	3266	
84_76	2	PRE	[84, 76]	['84_76_KID_0', '84_76_KID_1', '84_76_KID_2']	9070	
251_singleHH	1	PRE	[251]	[]	999999999	
94_singleHH	1	PRE	[94]	[]	999999999	
32_12	2	PRE	[32, 12]	[]	9558	
283_276	2	PRE	[283, 276]	['283_276_KID_0', '283_276_KID_1', '283_276_KID_2', '283_276_KID_3']	3098	
261_singleHH	1	PRE	[261]	[]	20290	
379_singleHH	1	PRE	[379]	[]	11154	
538_singleHH	1	PRE	[538]	[]	999999999	
655_638	2	PRE	[655, 638]	[]	8830	
252_singleHH	1	PRE	[252]	[]	2391	
48_singleHH	1	PRE	[48]	[]	5691	
648_singleHH	1	PRE	[648]	[]	9294	
109_singleHH	1	PRE	[109]	[]	7610	
378_singleHH	1	PRE	[378]	[]	9524	
429_409	2	PRE	[429, 409]	[]	2207	
520_singleHH	1	PRE	[520]	[]	19810	
290_singleHH	1	PRE	[290]	[]	8702	
444_singleHH	1	PRE	[444]	[]	17375	
455_singleHH	1	PRE	[455]	[]	4546	
194_singleHH	1	PRE	[194]	[]	13812	
280_274	2	PRE	[280, 274]	['280_274_KID_0']	5940	
588_555	2	PRE	[588, 555]	['588_555_KID_0']	11115	
363_353	2	PRE	[363, 353]	['363_353_KID_0', '363_353_KID_1']	3990	
221_singleHH	1	PRE	[221]	[]	999999999	
40_singleHH	1	PRE	[40]	[]	5071	
375_singleHH	1	PRE	[375]	[]	6959	
653_singleHH	1	PRE	[653]	[]	18220	
669_645	2	PRE	[669, 645]	['669_645_KID_0']	19925	
457_singleHH	1	PRE	[457]	[]	999999999	
110_singleHH	1	PRE	[110]	[]	5257	
225_singleHH	1	PRE	[225]	[]	3222	
114_singleHH	1	PRE	[114]	[]	19129	
374_singleHH	1	PRE	[374]	[]	13910	
307_284	2	PRE	[307, 284]	['307_284_KID_0', '307_284_KID_1', '307_284_KID_2', '307_284_KID_3']	16420	
192_159	2	PRE	[192, 159]	[]	13433	
665_singleHH	1	PRE	[665]	[]	10216	
263_singleHH	1	PRE	[263]	[]	999999999	
107_singleHH	1	PRE	[107]	[]	999999999	
91_singleHH	1	PRE	[91]	[]	20369	
359_singleHH	1	PRE	[359]	[]	15364	
492_491	2	PRE	[492, 491]	['492_491_KID_0', '492_491_KID_1']	11110	
673_singleHH	1	PRE	[673]	[]	19175	
190_singleHH	1	PRE	[190]	[]	16545	
574_singleHH	1	PRE	[574]	[]	10905	
189_singleHH	1	PRE	[189]	[]	6616	
184_singleHH	1	PRE	[184]	[]	5531	
585_570	2	PRE	[585, 570]	['585_570_KID_0']	19210	
659_singleHH	1	PRE	[659]	[]	3348	
593_singleHH	1	PRE	[593]	[]	6606	
313_singleHH	1	PRE	[313]	[]	15112	
116_singleHH	1	PRE	[116]	[]	9990	
661_singleHH	1	PRE	[661]	[]	999999999	
257_singleHH	1	PRE	[257]	[]	3679	
637_singleHH	1	PRE	[637]	[]	19527	
509_singleHH	1	PRE	[509]	[]	9794	
577_singleHH	1	PRE	[577]	[]	17302	
298_singleHH	1	PRE	[298]	[]	6926	
171_singleHH	1	PRE	[171]	[]	3397	
504_singleHH	1	PRE	[504]	[]	14232	
224_singleHH	1	PRE	[224]	[]	6356	
243_singleHH	1	PRE	[243]	[]	15593	
592_singleHH	1	PRE	[592]	[]	999999999	
