HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-3280_singleHH	1	PRE	['PRE-3280']	[]	3588	
PRE-4419_singleHH	1	PRE	['PRE-4419']	[]	3197	
PRE-3973_M_PRE-3974	2	PRE	['PRE-3973', 'PRE-3974']	[]	14703	
PRE-1337_singleHH	1	PRE	['PRE-1337']	['PRE-1337_singleHH_KID_0', 'PRE-1337_singleHH_KID_1']	2913	
PRE-600_M_PRE-601	2	PRE	['PRE-600', 'PRE-601']	[]	14942	
PRE-3463_singleHH	1	PRE	['PRE-3463']	[]	20285	
PRE-2426_singleHH	1	PRE	['PRE-2426']	[]	14546	
PRE-751_singleHH	1	PRE	['PRE-751']	[]	268	
PRE-4428_M_PRE-4429	2	PRE	['PRE-4428', 'PRE-4429']	[]	2783	
PRE-1166_singleHH	1	PRE	['PRE-1166']	[]	10854	
PRE-3140_singleHH	1	PRE	['PRE-3140']	[]	15087	
PRE-467_M_PRE-468	2	PRE	['PRE-467', 'PRE-468']	[]	19630	
PRE-1151_singleHH	1	PRE	['PRE-1151']	[]	4832	
PRE-3004_singleHH	1	PRE	['PRE-3004']	[]	8779	
PRE-4441_M_PRE-4442	2	PRE	['PRE-4441', 'PRE-4442']	[]	14010	
PRE-2716_M_PRE-2717	2	PRE	['PRE-2716', 'PRE-2717']	['PRE-2716_M_PRE-2717_KID_0', 'PRE-2716_M_PRE-2717_KID_1']	3597	
PRE-215_singleHH	1	PRE	['PRE-215']	[]	7941	
PRE-1462_M_PRE-1463	2	PRE	['PRE-1462', 'PRE-1463']	[]	4552	
PRE-2384_singleHH	1	PRE	['PRE-2384']	['PRE-2384_singleHH_KID_0', 'PRE-2384_singleHH_KID_1', 'PRE-2384_singleHH_KID_2']	1635	
PRE-1884_M_PRE-1885	2	PRE	['PRE-1884', 'PRE-1885']	[]	20251	
PRE-4953_singleHH	1	PRE	['PRE-4953']	[]	17621	
PRE-912_singleHH	1	PRE	['PRE-912']	[]	16078	
PRE-1950_singleHH	1	PRE	['PRE-1950']	[]	16752	
PRE-712_M_PRE-713	2	PRE	['PRE-712', 'PRE-713']	[]	6195	
PRE-4959_singleHH	1	PRE	['PRE-4959']	[]	5346	
PRE-626_singleHH	1	PRE	['PRE-626']	[]	5222	
PRE-2231_M_PRE-2232	2	PRE	['PRE-2231', 'PRE-2232']	[]	20813	
PRE-2267_singleHH	1	PRE	['PRE-2267']	[]	4506	
PRE-595_singleHH	1	PRE	['PRE-595']	[]	3177	
PRE-3942_singleHH	1	PRE	['PRE-3942']	[]	10968	
PRE-3260_singleHH	1	PRE	['PRE-3260']	[]	20619	
PRE-2360_singleHH	1	PRE	['PRE-2360']	[]	15556	
PRE-1280_singleHH	1	PRE	['PRE-1280']	[]	5012	
PRE-2776_singleHH	1	PRE	['PRE-2776']	[]	6720	
PRE-1532_M_PRE-1533	2	PRE	['PRE-1532', 'PRE-1533']	['PRE-1532_M_PRE-1533_KID_0', 'PRE-1532_M_PRE-1533_KID_1', 'PRE-1532_M_PRE-1533_KID_2', 'PRE-1532_M_PRE-1533_KID_3']	13962	
PRE-2151_singleHH	1	PRE	['PRE-2151']	[]	16499	
PRE-2472_singleHH	1	PRE	['PRE-2472']	[]	999999999	
PRE-2225_singleHH	1	PRE	['PRE-2225']	[]	8407	
PRE-1306_singleHH	1	PRE	['PRE-1306']	['PRE-1306_singleHH_KID_0', 'PRE-1306_singleHH_KID_1']	15052	
PRE-1070_M_PRE-1071	2	PRE	['PRE-1070', 'PRE-1071']	['PRE-1070_M_PRE-1071_KID_0', 'PRE-1070_M_PRE-1071_KID_1']	8014	
PRE-867_M_PRE-868	2	PRE	['PRE-867', 'PRE-868']	[]	1018	
PRE-3559_singleHH	1	PRE	['PRE-3559']	[]	20344	
PRE-3480_singleHH	1	PRE	['PRE-3480']	[]	999999999	
PRE-4142_singleHH	1	PRE	['PRE-4142']	[]	12655	
PRE-3130_M_PRE-3131	2	PRE	['PRE-3130', 'PRE-3131']	[]	12027	
PRE-1042_singleHH	1	PRE	['PRE-1042']	[]	17541	
PRE-2968_singleHH	1	PRE	['PRE-2968']	[]	20296	
PRE-2942_M_PRE-2943	2	PRE	['PRE-2942', 'PRE-2943']	['PRE-2942_M_PRE-2943_KID_0', 'PRE-2942_M_PRE-2943_KID_1', 'PRE-2942_M_PRE-2943_KID_2', 'PRE-2942_M_PRE-2943_KID_3']	4305	
PRE-1709_M_PRE-1710	2	PRE	['PRE-1709', 'PRE-1710']	[]	10196	
PRE-1358_singleHH	1	PRE	['PRE-1358']	[]	16268	
PRE-384_singleHH	1	PRE	['PRE-384']	[]	2247	
PRE-2568_M_PRE-2569	2	PRE	['PRE-2568', 'PRE-2569']	['PRE-2568_M_PRE-2569_KID_0', 'PRE-2568_M_PRE-2569_KID_1', 'PRE-2568_M_PRE-2569_KID_2', 'PRE-2568_M_PRE-2569_KID_3']	220	
PRE-2008_singleHH	1	PRE	['PRE-2008']	[]	17119	
PRE-4321_singleHH	1	PRE	['PRE-4321']	[]	910	
PRE-768_M_PRE-769	2	PRE	['PRE-768', 'PRE-769']	[]	1278	
PRE-304_singleHH	1	PRE	['PRE-304']	[]	15274	
PRE-1131_singleHH	1	PRE	['PRE-1131']	[]	18149	
PRE-1728_singleHH	1	PRE	['PRE-1728']	['PRE-1728_singleHH_KID_0', 'PRE-1728_singleHH_KID_1', 'PRE-1728_singleHH_KID_2']	17646	
PRE-3832_singleHH	1	PRE	['PRE-3832']	[]	20522	
PRE-3298_M_PRE-3299	2	PRE	['PRE-3298', 'PRE-3299']	[]	6463	
PRE-795_singleHH	1	PRE	['PRE-795']	['PRE-795_singleHH_KID_0', 'PRE-795_singleHH_KID_1', 'PRE-795_singleHH_KID_2', 'PRE-795_singleHH_KID_3']	18802	
PRE-674_M_PRE-675	2	PRE	['PRE-674', 'PRE-675']	[]	10927	
PRE-404_singleHH	1	PRE	['PRE-404']	[]	8124	
PRE-2216_singleHH	1	PRE	['PRE-2216']	['PRE-2216_singleHH_KID_0', 'PRE-2216_singleHH_KID_1']	3850	
PRE-1858_singleHH	1	PRE	['PRE-1858']	[]	1049	
PRE-4595_M_PRE-4596	2	PRE	['PRE-4595', 'PRE-4596']	[]	3256	
PRE-4124_singleHH	1	PRE	['PRE-4124']	[]	8128	
PRE-4893_singleHH	1	PRE	['PRE-4893']	[]	4255	
PRE-1508_singleHH	1	PRE	['PRE-1508']	[]	11940	
PRE-3038_singleHH	1	PRE	['PRE-3038']	[]	19993	
PRE-835_singleHH	1	PRE	['PRE-835']	['PRE-835_singleHH_KID_0', 'PRE-835_singleHH_KID_1']	13087	
PRE-2782_singleHH	1	PRE	['PRE-2782']	[]	12466	
PRE-1010_singleHH	1	PRE	['PRE-1010']	[]	4553	
PRE-4697_M_PRE-4698	2	PRE	['PRE-4697', 'PRE-4698']	[]	12727	
PRE-478_singleHH	1	PRE	['PRE-478']	['PRE-478_singleHH_KID_0', 'PRE-478_singleHH_KID_1', 'PRE-478_singleHH_KID_2', 'PRE-478_singleHH_KID_3']	12096	
PRE-3566_M_PRE-3567	2	PRE	['PRE-3566', 'PRE-3567']	[]	1027	
PRE-227_M_PRE-228	2	PRE	['PRE-227', 'PRE-228']	['PRE-227_M_PRE-228_KID_0', 'PRE-227_M_PRE-228_KID_1']	17989	
PRE-3292_singleHH	1	PRE	['PRE-3292']	[]	11966	
PRE-3821_singleHH	1	PRE	['PRE-3821']	['PRE-3821_singleHH_KID_0', 'PRE-3821_singleHH_KID_1']	15188	
PRE-1483_singleHH	1	PRE	['PRE-1483']	[]	12166	
PRE-1704_singleHH	1	PRE	['PRE-1704']	['PRE-1704_singleHH_KID_0', 'PRE-1704_singleHH_KID_1', 'PRE-1704_singleHH_KID_2']	13585	
PRE-4828_M_PRE-4829	2	PRE	['PRE-4828', 'PRE-4829']	[]	15645	
PRE-2266_singleHH	1	PRE	['PRE-2266']	[]	8072	
PRE-2494_singleHH	1	PRE	['PRE-2494']	[]	18348	
PRE-1050_singleHH	1	PRE	['PRE-1050']	['PRE-1050_singleHH_KID_0', 'PRE-1050_singleHH_KID_1', 'PRE-1050_singleHH_KID_2', 'PRE-1050_singleHH_KID_3']	13119	
PRE-762_singleHH	1	PRE	['PRE-762']	[]	3910	
PRE-3341_singleHH	1	PRE	['PRE-3341']	[]	14473	
PRE-349_singleHH	1	PRE	['PRE-349']	[]	14921	
PRE-4039_singleHH	1	PRE	['PRE-4039']	[]	4217	
PRE-161_M_PRE-162	2	PRE	['PRE-161', 'PRE-162']	[]	14418	
PRE-4489_singleHH	1	PRE	['PRE-4489']	[]	11914	
PRE-2665_singleHH	1	PRE	['PRE-2665']	[]	15439	
PRE-4067_M_PRE-4068	2	PRE	['PRE-4067', 'PRE-4068']	[]	18370	
PRE-2162_singleHH	1	PRE	['PRE-2162']	[]	5736	
PRE-3767_singleHH	1	PRE	['PRE-3767']	[]	999999999	
PRE-555_singleHH	1	PRE	['PRE-555']	[]	10162	
PRE-2361_singleHH	1	PRE	['PRE-2361']	[]	7975	
PRE-2444_singleHH	1	PRE	['PRE-2444']	[]	16799	
PRE-3297_singleHH	1	PRE	['PRE-3297']	[]	5657	
PRE-929_M_PRE-930	2	PRE	['PRE-929', 'PRE-930']	[]	1056	
PRE-1658_singleHH	1	PRE	['PRE-1658']	[]	6003	
PRE-139_singleHH	1	PRE	['PRE-139']	[]	9964	
PRE-1921_M_PRE-1922	2	PRE	['PRE-1921', 'PRE-1922']	[]	14939	
PRE-542_M_PRE-543	2	PRE	['PRE-542', 'PRE-543']	[]	14715	
PRE-1321_singleHH	1	PRE	['PRE-1321']	[]	15532	
PRE-3728_singleHH	1	PRE	['PRE-3728']	[]	9355	
PRE-253_M_PRE-254	2	PRE	['PRE-253', 'PRE-254']	[]	5338	
PRE-1118_singleHH	1	PRE	['PRE-1118']	[]	2838	
PRE-4396_singleHH	1	PRE	['PRE-4396']	[]	13675	
PRE-3844_singleHH	1	PRE	['PRE-3844']	['PRE-3844_singleHH_KID_0', 'PRE-3844_singleHH_KID_1', 'PRE-3844_singleHH_KID_2', 'PRE-3844_singleHH_KID_3']	17399	
PRE-3295_singleHH	1	PRE	['PRE-3295']	[]	11746	
PRE-2462_singleHH	1	PRE	['PRE-2462']	[]	12117	
PRE-3168_M_PRE-3169	2	PRE	['PRE-3168', 'PRE-3169']	[]	3354	
PRE-431_M_PRE-432	2	PRE	['PRE-431', 'PRE-432']	[]	4585	
PRE-2803_M_PRE-2804	2	PRE	['PRE-2803', 'PRE-2804']	[]	16496	
PRE-2749_singleHH	1	PRE	['PRE-2749']	[]	4830	
PRE-4503_M_PRE-4504	2	PRE	['PRE-4503', 'PRE-4504']	[]	3556	
PRE-2233_singleHH	1	PRE	['PRE-2233']	[]	20736	
PRE-4149_M_PRE-4150	2	PRE	['PRE-4149', 'PRE-4150']	[]	13792	
PRE-155_M_PRE-156	2	PRE	['PRE-155', 'PRE-156']	[]	3472	
PRE-2713_singleHH	1	PRE	['PRE-2713']	[]	14607	
PRE-1762_singleHH	1	PRE	['PRE-1762']	[]	17140	
PRE-1916_singleHH	1	PRE	['PRE-1916']	[]	18317	
PRE-3202_singleHH	1	PRE	['PRE-3202']	[]	18351	
PRE-2080_singleHH	1	PRE	['PRE-2080']	[]	763	
PRE-475_singleHH	1	PRE	['PRE-475']	[]	7931	
PRE-766_singleHH	1	PRE	['PRE-766']	[]	3020	
PRE-545_M_PRE-546	2	PRE	['PRE-545', 'PRE-546']	['PRE-545_M_PRE-546_KID_0', 'PRE-545_M_PRE-546_KID_1', 'PRE-545_M_PRE-546_KID_2']	7208	
PRE-979_M_PRE-980	2	PRE	['PRE-979', 'PRE-980']	[]	4469	
PRE-1218_M_PRE-1219	2	PRE	['PRE-1218', 'PRE-1219']	[]	12135	
PRE-829_M_PRE-830	2	PRE	['PRE-829', 'PRE-830']	[]	4834	
PRE-2797_singleHH	1	PRE	['PRE-2797']	[]	11843	
PRE-2292_singleHH	1	PRE	['PRE-2292']	[]	14966	
PRE-3328_singleHH	1	PRE	['PRE-3328']	[]	875	
PRE-4942_singleHH	1	PRE	['PRE-4942']	['PRE-4942_singleHH_KID_0', 'PRE-4942_singleHH_KID_1', 'PRE-4942_singleHH_KID_2']	7414	
PRE-2235_singleHH	1	PRE	['PRE-2235']	[]	20129	
PRE-3201_singleHH	1	PRE	['PRE-3201']	[]	1731	
PRE-2148_M_PRE-2149	2	PRE	['PRE-2148', 'PRE-2149']	[]	4414	
PRE-737_singleHH	1	PRE	['PRE-737']	[]	16100	
PRE-1447_singleHH	1	PRE	['PRE-1447']	['PRE-1447_singleHH_KID_0', 'PRE-1447_singleHH_KID_1', 'PRE-1447_singleHH_KID_2']	14150	
PRE-1795_singleHH	1	PRE	['PRE-1795']	[]	10788	
PRE-32_M_PRE-33	2	PRE	['PRE-32', 'PRE-33']	[]	14998	
PRE-2313_singleHH	1	PRE	['PRE-2313']	[]	7170	
PRE-2036_M_PRE-2037	2	PRE	['PRE-2036', 'PRE-2037']	[]	12633	
PRE-777_singleHH	1	PRE	['PRE-777']	['PRE-777_singleHH_KID_0', 'PRE-777_singleHH_KID_1', 'PRE-777_singleHH_KID_2']	2991	
PRE-1626_singleHH	1	PRE	['PRE-1626']	[]	999999999	
PRE-4905_M_PRE-4906	2	PRE	['PRE-4905', 'PRE-4906']	[]	10248	
PRE-2735_singleHH	1	PRE	['PRE-2735']	[]	16869	
PRE-2889_M_PRE-2890	2	PRE	['PRE-2889', 'PRE-2890']	[]	10620	
PRE-4935_M_PRE-4936	2	PRE	['PRE-4935', 'PRE-4936']	[]	14024	
PRE-2451_singleHH	1	PRE	['PRE-2451']	[]	999999999	
PRE-3099_singleHH	1	PRE	['PRE-3099']	[]	4635	
PRE-4100_singleHH	1	PRE	['PRE-4100']	['PRE-4100_singleHH_KID_0', 'PRE-4100_singleHH_KID_1', 'PRE-4100_singleHH_KID_2']	13551	
PRE-157_M_PRE-158	2	PRE	['PRE-157', 'PRE-158']	[]	3549	
PRE-655_singleHH	1	PRE	['PRE-655']	[]	20323	
PRE-3059_singleHH	1	PRE	['PRE-3059']	[]	15732	
PRE-2854_singleHH	1	PRE	['PRE-2854']	[]	999999999	
PRE-2688_M_PRE-2689	2	PRE	['PRE-2688', 'PRE-2689']	[]	19657	
PRE-369_M_PRE-370	2	PRE	['PRE-369', 'PRE-370']	[]	13248	
PRE-4196_M_PRE-4197	2	PRE	['PRE-4196', 'PRE-4197']	[]	16088	
PRE-1078_singleHH	1	PRE	['PRE-1078']	[]	11666	
PRE-1887_singleHH	1	PRE	['PRE-1887']	[]	14315	
PRE-4919_singleHH	1	PRE	['PRE-4919']	[]	4314	
PRE-147_singleHH	1	PRE	['PRE-147']	[]	10928	
PRE-436_M_PRE-437	2	PRE	['PRE-436', 'PRE-437']	[]	13859	
PRE-4354_singleHH	1	PRE	['PRE-4354']	[]	7741	
PRE-4261_M_PRE-4262	2	PRE	['PRE-4261', 'PRE-4262']	['PRE-4261_M_PRE-4262_KID_0']	999999999	
PRE-3091_M_PRE-3092	2	PRE	['PRE-3091', 'PRE-3092']	[]	16097	
PRE-594_singleHH	1	PRE	['PRE-594']	[]	15607	
PRE-606_singleHH	1	PRE	['PRE-606']	[]	20665	
PRE-2102_singleHH	1	PRE	['PRE-2102']	['PRE-2102_singleHH_KID_0']	160	
PRE-609_M_PRE-610	2	PRE	['PRE-609', 'PRE-610']	[]	15753	
PRE-801_singleHH	1	PRE	['PRE-801']	['PRE-801_singleHH_KID_0', 'PRE-801_singleHH_KID_1', 'PRE-801_singleHH_KID_2', 'PRE-801_singleHH_KID_3']	9416	
PRE-1138_singleHH	1	PRE	['PRE-1138']	[]	18480	
PRE-3494_singleHH	1	PRE	['PRE-3494']	['PRE-3494_singleHH_KID_0', 'PRE-3494_singleHH_KID_1']	11373	
PRE-413_singleHH	1	PRE	['PRE-413']	[]	18384	
PRE-3456_singleHH	1	PRE	['PRE-3456']	[]	11069	
PRE-1538_singleHH	1	PRE	['PRE-1538']	[]	999999999	
PRE-2841_singleHH	1	PRE	['PRE-2841']	[]	15849	
PRE-4052_singleHH	1	PRE	['PRE-4052']	[]	999999999	
PRE-1863_singleHH	1	PRE	['PRE-1863']	['PRE-1863_singleHH_KID_0', 'PRE-1863_singleHH_KID_1']	16235	
PRE-1817_M_PRE-1818	2	PRE	['PRE-1817', 'PRE-1818']	['PRE-1817_M_PRE-1818_KID_0']	13090	
PRE-2147_singleHH	1	PRE	['PRE-2147']	[]	20300	
PRE-1936_singleHH	1	PRE	['PRE-1936']	[]	10425	
PRE-3023_singleHH	1	PRE	['PRE-3023']	[]	17941	
PRE-2585_M_PRE-2586	2	PRE	['PRE-2585', 'PRE-2586']	[]	14083	
PRE-3132_singleHH	1	PRE	['PRE-3132']	[]	20146	
PRE-3067_singleHH	1	PRE	['PRE-3067']	[]	11654	
PRE-4716_singleHH	1	PRE	['PRE-4716']	[]	16529	
PRE-3731_singleHH	1	PRE	['PRE-3731']	[]	4455	
PRE-4626_M_PRE-4627	2	PRE	['PRE-4626', 'PRE-4627']	[]	4757	
PRE-2319_singleHH	1	PRE	['PRE-2319']	[]	15077	
PRE-3234_singleHH	1	PRE	['PRE-3234']	[]	977	
PRE-4350_M_PRE-4351	2	PRE	['PRE-4350', 'PRE-4351']	[]	247	
PRE-4158_singleHH	1	PRE	['PRE-4158']	[]	14256	
PRE-2442_singleHH	1	PRE	['PRE-2442']	[]	18711	
PRE-2953_M_PRE-2954	2	PRE	['PRE-2953', 'PRE-2954']	[]	10868	
PRE-3533_singleHH	1	PRE	['PRE-3533']	[]	999999999	
PRE-1861_singleHH	1	PRE	['PRE-1861']	[]	1816	
PRE-3229_singleHH	1	PRE	['PRE-3229']	[]	19397	
PRE-1913_M_PRE-1914	2	PRE	['PRE-1913', 'PRE-1914']	[]	10335	
PRE-2406_singleHH	1	PRE	['PRE-2406']	['PRE-2406_singleHH_KID_0', 'PRE-2406_singleHH_KID_1', 'PRE-2406_singleHH_KID_2', 'PRE-2406_singleHH_KID_3']	1802	
PRE-1551_M_PRE-1552	2	PRE	['PRE-1551', 'PRE-1552']	[]	14461	
PRE-2138_singleHH	1	PRE	['PRE-2138']	[]	4027	
PRE-747_M_PRE-748	2	PRE	['PRE-747', 'PRE-748']	['PRE-747_M_PRE-748_KID_0']	9487	
PRE-430_singleHH	1	PRE	['PRE-430']	[]	2367	
PRE-1117_singleHH	1	PRE	['PRE-1117']	[]	19523	
PRE-645_singleHH	1	PRE	['PRE-645']	[]	8645	
PRE-386_singleHH	1	PRE	['PRE-386']	[]	15322	
PRE-212_singleHH	1	PRE	['PRE-212']	[]	19824	
PRE-1849_singleHH	1	PRE	['PRE-1849']	[]	4375	
PRE-4699_singleHH	1	PRE	['PRE-4699']	[]	14827	
PRE-3161_singleHH	1	PRE	['PRE-3161']	[]	11184	
PRE-1873_M_PRE-1874	2	PRE	['PRE-1873', 'PRE-1874']	[]	4611	
PRE-2276_M_PRE-2277	2	PRE	['PRE-2276', 'PRE-2277']	['PRE-2276_M_PRE-2277_KID_0']	400	
PRE-2845_singleHH	1	PRE	['PRE-2845']	[]	15404	
PRE-3210_singleHH	1	PRE	['PRE-3210']	[]	3680	
PRE-4572_singleHH	1	PRE	['PRE-4572']	[]	3323	
PRE-3774_singleHH	1	PRE	['PRE-3774']	[]	4871	
PRE-2927_M_PRE-2928	2	PRE	['PRE-2927', 'PRE-2928']	[]	1785	
PRE-3405_singleHH	1	PRE	['PRE-3405']	[]	6174	
PRE-727_singleHH	1	PRE	['PRE-727']	[]	426	
PRE-685_singleHH	1	PRE	['PRE-685']	[]	20814	
PRE-2473_M_PRE-2474	2	PRE	['PRE-2473', 'PRE-2474']	[]	3029	
PRE-3518_M_PRE-3519	2	PRE	['PRE-3518', 'PRE-3519']	['PRE-3518_M_PRE-3519_KID_0']	3266	
PRE-4660_M_PRE-4661	2	PRE	['PRE-4660', 'PRE-4661']	[]	9070	
PRE-698_M_PRE-699	2	PRE	['PRE-698', 'PRE-699']	[]	15903	
PRE-4554_singleHH	1	PRE	['PRE-4554']	[]	15848	
PRE-2811_M_PRE-2812	2	PRE	['PRE-2811', 'PRE-2812']	['PRE-2811_M_PRE-2812_KID_0', 'PRE-2811_M_PRE-2812_KID_1', 'PRE-2811_M_PRE-2812_KID_2']	3286	
PRE-1529_M_PRE-1530	2	PRE	['PRE-1529', 'PRE-1530']	[]	3098	
PRE-1389_singleHH	1	PRE	['PRE-1389']	[]	18882	
PRE-4538_singleHH	1	PRE	['PRE-4538']	[]	11901	
PRE-3417_singleHH	1	PRE	['PRE-3417']	[]	4522	
PRE-4973_singleHH	1	PRE	['PRE-4973']	[]	3363	
PRE-3221_singleHH	1	PRE	['PRE-3221']	['PRE-3221_singleHH_KID_0', 'PRE-3221_singleHH_KID_1', 'PRE-3221_singleHH_KID_2', 'PRE-3221_singleHH_KID_3']	9558	
PRE-1527_M_PRE-1528	2	PRE	['PRE-1527', 'PRE-1528']	[]	11154	
PRE-3658_M_PRE-3659	2	PRE	['PRE-3658', 'PRE-3659']	[]	3990	
PRE-1999_M_PRE-2000	2	PRE	['PRE-1999', 'PRE-2000']	[]	9524	
PRE-2243_singleHH	1	PRE	['PRE-2243']	['PRE-2243_singleHH_KID_0', 'PRE-2243_singleHH_KID_1']	16420	
PRE-3430_singleHH	1	PRE	['PRE-3430']	['PRE-3430_singleHH_KID_0']	15365	
PRE-4717_singleHH	1	PRE	['PRE-4717']	[]	19210	
PRE-2249_singleHH	1	PRE	['PRE-2249']	[]	5940	
PRE-1993_singleHH	1	PRE	['PRE-1993']	[]	5692	
PRE-4505_singleHH	1	PRE	['PRE-4505']	[]	18651	
PRE-2306_singleHH	1	PRE	['PRE-2306']	['PRE-2306_singleHH_KID_0', 'PRE-2306_singleHH_KID_1', 'PRE-2306_singleHH_KID_2']	18168	
PRE-4000_M_PRE-4001	2	PRE	['PRE-4000', 'PRE-4001']	[]	11190	
PRE-1686_M_PRE-1687	2	PRE	['PRE-1686', 'PRE-1687']	[]	11115	
PRE-3909_singleHH	1	PRE	['PRE-3909']	[]	11476	
PRE-3938_M_PRE-3939	2	PRE	['PRE-3938', 'PRE-3939']	[]	5725	
PRE-982_singleHH	1	PRE	['PRE-982']	[]	6959	
PRE-3991_singleHH	1	PRE	['PRE-3991']	['PRE-3991_singleHH_KID_0', 'PRE-3991_singleHH_KID_1', 'PRE-3991_singleHH_KID_2']	16429	
