HHID	HHType	HHFormedDate	adultNames	childNames	address	
454_singleHH	1	PRE	[454]	[]	6720	
531_singleHH	1	PRE	[531]	[]	15087	
203_singleHH	1	PRE	[203]	[]	19630	
25_9	2	PRE	[25, 9]	['25_9_KID_0']	4832	
348_singleHH	1	PRE	[348]	[]	14010	
209_singleHH	1	PRE	[209]	[]	8407	
352_singleHH	1	PRE	[352]	[]	7941	
167_singleHH	1	PRE	[167]	[]	20344	
269_singleHH	1	PRE	[269]	[]	1635	
538_521	2	PRE	[538, 521]	['538_521_KID_0', '538_521_KID_1']	16078	
389_singleHH	1	PRE	[389]	[]	20296	
623_singleHH	1	PRE	[623]	[]	15556	
149_singleHH	1	PRE	[149]	[]	16752	
554_singleHH	1	PRE	[554]	[]	910	
595_singleHH	1	PRE	[595]	[]	6195	
461_singleHH	1	PRE	[461]	[]	20522	
41_singleHH	1	PRE	[41]	[]	10927	
164_singleHH	1	PRE	[164]	[]	20813	
31_singleHH	1	PRE	[31]	[]	4506	
157_125	2	PRE	[157, 125]	['157_125_KID_0', '157_125_KID_1']	13962	
441_singleHH	1	PRE	[441]	[]	17119	
628_singleHH	1	PRE	[628]	[]	1049	
355_singleHH	1	PRE	[355]	[]	999999999	
130_singleHH	1	PRE	[130]	[]	13087	
547_singleHH	1	PRE	[547]	[]	16499	
458_442	2	PRE	[458, 442]	['458_442_KID_0', '458_442_KID_1', '458_442_KID_2']	9539	
208_191	2	PRE	[208, 191]	['208_191_KID_0', '208_191_KID_1', '208_191_KID_2']	15052	
420_382	2	PRE	[420, 382]	['420_382_KID_0', '420_382_KID_1', '420_382_KID_2', '420_382_KID_3']	20978	
476_singleHH	1	PRE	[476]	[]	3850	
483_singleHH	1	PRE	[483]	[]	17056	
18_singleHH	1	PRE	[18]	[]	999999999	
598_singleHH	1	PRE	[598]	[]	1018	
479_singleHH	1	PRE	[479]	[]	12466	
522_515	2	PRE	[522, 515]	['522_515_KID_0']	12655	
24_singleHH	1	PRE	[24]	[]	7596	
550_singleHH	1	PRE	[550]	[]	14473	
131_singleHH	1	PRE	[131]	[]	4217	
8_singleHH	1	PRE	[8]	[]	14418	
289_singleHH	1	PRE	[289]	[]	12096	
549_singleHH	1	PRE	[549]	[]	15439	
544_singleHH	1	PRE	[544]	[]	5736	
534_520	2	PRE	[534, 520]	['534_520_KID_0', '534_520_KID_1', '534_520_KID_2', '534_520_KID_3']	17541	
274_singleHH	1	PRE	[274]	[]	15188	
632_585	2	PRE	[632, 585]	['632_585_KID_0']	3597	
45_17	2	PRE	[45, 17]	['45_17_KID_0']	4552	
601_singleHH	1	PRE	[601]	[]	4305	
270_singleHH	1	PRE	[270]	[]	13119	
345_singleHH	1	PRE	[345]	[]	999999999	
276_singleHH	1	PRE	[276]	[]	16268	
423_singleHH	1	PRE	[423]	[]	6003	
421_singleHH	1	PRE	[421]	[]	14921	
195_190	2	PRE	[195, 190]	[]	2247	
552_singleHH	1	PRE	[552]	[]	10162	
160_singleHH	1	PRE	[160]	[]	220	
611_singleHH	1	PRE	[611]	[]	7975	
4_singleHH	1	PRE	[4]	[]	1278	
537_singleHH	1	PRE	[537]	[]	16799	
64_singleHH	1	PRE	[64]	[]	15274	
26_singleHH	1	PRE	[26]	[]	999999999	
300_singleHH	1	PRE	[300]	[]	14715	
526_singleHH	1	PRE	[526]	[]	999999999	
142_singleHH	1	PRE	[142]	[]	2838	
23_singleHH	1	PRE	[23]	[]	13675	
105_singleHH	1	PRE	[105]	[]	999999999	
536_singleHH	1	PRE	[536]	[]	18802	
486_singleHH	1	PRE	[486]	[]	4830	
70_singleHH	1	PRE	[70]	[]	8124	
216_singleHH	1	PRE	[216]	[]	11746	
20_singleHH	1	PRE	[20]	[]	20736	
453_singleHH	1	PRE	[453]	[]	3256	
530_singleHH	1	PRE	[530]	[]	14607	
556_518	2	PRE	[556, 518]	['556_518_KID_0', '556_518_KID_1', '556_518_KID_2']	20251	
347_singleHH	1	PRE	[347]	[]	999999999	
322_singleHH	1	PRE	[322]	[]	8128	
139_singleHH	1	PRE	[139]	[]	763	
154_singleHH	1	PRE	[154]	[]	4255	
62_singleHH	1	PRE	[62]	[]	875	
450_singleHH	1	PRE	[450]	[]	10788	
163_128	2	PRE	[163, 128]	['163_128_KID_0', '163_128_KID_1', '163_128_KID_2', '163_128_KID_3']	8014	
206_singleHH	1	PRE	[206]	[]	12633	
325_singleHH	1	PRE	[325]	[]	11940	
283_256	2	PRE	[283, 256]	['283_256_KID_0', '283_256_KID_1', '283_256_KID_2', '283_256_KID_3']	19993	
396_singleHH	1	PRE	[396]	[]	16869	
448_449	2	PRE	[448, 449]	['448_449_KID_0', '448_449_KID_1']	12027	
392_singleHH	1	PRE	[392]	[]	1027	
267_singleHH	1	PRE	[267]	[]	12117	
143_singleHH	1	PRE	[143]	[]	11966	
528_singleHH	1	PRE	[528]	[]	14024	
46_singleHH	1	PRE	[46]	[]	11666	
277_singleHH	1	PRE	[277]	[]	999999999	
344_singleHH	1	PRE	[344]	[]	12166	
49_singleHH	1	PRE	[49]	[]	8072	
532_singleHH	1	PRE	[532]	[]	18317	
328_singleHH	1	PRE	[328]	[]	11914	
624_singleHH	1	PRE	[624]	[]	10928	
165_singleHH	1	PRE	[165]	[]	5657	
196_singleHH	1	PRE	[196]	[]	999999999	
63_singleHH	1	PRE	[63]	[]	15607	
385_singleHH	1	PRE	[385]	[]	10196	
383_377	2	PRE	[383, 377]	['383_377_KID_0']	1056	
39_singleHH	1	PRE	[39]	[]	18384	
334_318	2	PRE	[334, 318]	[]	18149	
16_6	2	PRE	[16, 6]	['16_6_KID_0', '16_6_KID_1']	17646	
459_singleHH	1	PRE	[459]	[]	11069	
88_singleHH	1	PRE	[88]	[]	3020	
599_singleHH	1	PRE	[599]	[]	14966	
93_67	2	PRE	[93, 67]	['93_67_KID_0', '93_67_KID_1', '93_67_KID_2']	9964	
535_singleHH	1	PRE	[535]	[]	999999999	
390_singleHH	1	PRE	[390]	[]	15849	
82_singleHH	1	PRE	[82]	[]	20146	
201_singleHH	1	PRE	[201]	[]	11654	
617_singleHH	1	PRE	[617]	[]	14939	
100_singleHH	1	PRE	[100]	[]	16529	
331_singleHH	1	PRE	[331]	[]	999999999	
295_singleHH	1	PRE	[295]	[]	7414	
412_singleHH	1	PRE	[412]	[]	15532	
72_singleHH	1	PRE	[72]	[]	9355	
144_singleHH	1	PRE	[144]	[]	3354	
285_singleHH	1	PRE	[285]	[]	4585	
612_singleHH	1	PRE	[612]	[]	4455	
320_singleHH	1	PRE	[320]	[]	14256	
79_singleHH	1	PRE	[79]	[]	999999999	
275_253	2	PRE	[275, 253]	['275_253_KID_0']	3556	
596_singleHH	1	PRE	[596]	[]	13792	
230_singleHH	1	PRE	[230]	[]	18711	
603_singleHH	1	PRE	[603]	[]	19397	
89_singleHH	1	PRE	[89]	[]	3472	
391_singleHH	1	PRE	[391]	[]	10335	
158_singleHH	1	PRE	[158]	[]	999999999	
615_singleHH	1	PRE	[615]	[]	20129	
527_514	2	PRE	[527, 514]	['527_514_KID_0', '527_514_KID_1', '527_514_KID_2']	6463	
65_61	2	PRE	[65, 61]	['65_61_KID_0', '65_61_KID_1', '65_61_KID_2', '65_61_KID_3']	17140	
69_66	2	PRE	[69, 66]	[]	18351	
200_193	2	PRE	[200, 193]	['200_193_KID_0']	4553	
516_513	2	PRE	[516, 513]	[]	4027	
237_singleHH	1	PRE	[237]	[]	2367	
478_singleHH	1	PRE	[478]	[]	1731	
524_516	2	PRE	[524, 516]	['524_516_KID_0']	12727	
353_singleHH	1	PRE	[353]	[]	8645	
202_singleHH	1	PRE	[202]	[]	19824	
417_singleHH	1	PRE	[417]	[]	16100	
362_324	2	PRE	[362, 324]	['362_324_KID_0', '362_324_KID_1', '362_324_KID_2']	17989	
234_singleHH	1	PRE	[234]	[]	15404	
629_singleHH	1	PRE	[629]	[]	14150	
560_singleHH	1	PRE	[560]	[]	7931	
97_singleHH	1	PRE	[97]	[]	999999999	
101_singleHH	1	PRE	[101]	[]	3323	
482_singleHH	1	PRE	[482]	[]	7170	
211_singleHH	1	PRE	[211]	[]	20814	
462_singleHH	1	PRE	[462]	[]	13551	
608_singleHH	1	PRE	[608]	[]	15848	
422_singleHH	1	PRE	[422]	[]	7208	
542_singleHH	1	PRE	[542]	[]	11901	
81_singleHH	1	PRE	[81]	[]	20323	
399_singleHH	1	PRE	[399]	[]	3363	
401_singleHH	1	PRE	[401]	[]	15365	
217_singleHH	1	PRE	[217]	[]	18651	
78_singleHH	1	PRE	[78]	[]	999999999	
456_singleHH	1	PRE	[456]	[]	15732	
84_singleHH	1	PRE	[84]	[]	11190	
288_singleHH	1	PRE	[288]	[]	11476	
600_singleHH	1	PRE	[600]	[]	20358	
287_singleHH	1	PRE	[287]	[]	14315	
594_singleHH	1	PRE	[594]	[]	2102	
545_singleHH	1	PRE	[545]	[]	7741	
414_singleHH	1	PRE	[414]	[]	160	
148_136	2	PRE	[148, 136]	['148_136_KID_0']	12135	
354_singleHH	1	PRE	[354]	[]	4834	
102_60	2	PRE	[102, 60]	['102_60_KID_0', '102_60_KID_1', '102_60_KID_2']	11843	
291_261	2	PRE	[291, 261]	['291_261_KID_0', '291_261_KID_1']	14998	
548_singleHH	1	PRE	[548]	[]	18480	
415_singleHH	1	PRE	[415]	[]	2991	
400_383	2	PRE	[400, 383]	['400_383_KID_0', '400_383_KID_1', '400_383_KID_2']	10620	
7_singleHH	1	PRE	[7]	[]	669	
161_singleHH	1	PRE	[161]	[]	20290	
152_singleHH	1	PRE	[152]	[]	17941	
589_singleHH	1	PRE	[589]	[]	999999999	
382_376	2	PRE	[382, 376]	['382_376_KID_0']	13585	
13_2	2	PRE	[13, 2]	['13_2_KID_0', '13_2_KID_1']	4635	
605_singleHH	1	PRE	[605]	[]	3549	
169_singleHH	1	PRE	[169]	[]	8830	
349_singleHH	1	PRE	[349]	[]	15645	
279_258	2	PRE	[279, 258]	['279_258_KID_0']	19657	
5_singleHH	1	PRE	[5]	[]	2391	
610_singleHH	1	PRE	[610]	[]	999999999	
452_455	2	PRE	[452, 455]	['452_455_KID_0', '452_455_KID_1', '452_455_KID_2', '452_455_KID_3']	18348	
43_singleHH	1	PRE	[43]	[]	1802	
335_singleHH	1	PRE	[335]	[]	15322	
264_singleHH	1	PRE	[264]	[]	5691	
91_59	2	PRE	[91, 59]	['91_59_KID_0', '91_59_KID_1']	13248	
231_singleHH	1	PRE	[231]	[]	999999999	
444_447	2	PRE	[444, 447]	['444_447_KID_0']	16088	
106_singleHH	1	PRE	[106]	[]	999999999	
466_singleHH	1	PRE	[466]	[]	3910	
301_singleHH	1	PRE	[301]	[]	4314	
315_316	2	PRE	[315, 316]	['315_316_KID_0', '315_316_KID_1', '315_316_KID_2']	13859	
358_singleHH	1	PRE	[358]	[]	14827	
271_singleHH	1	PRE	[271]	[]	3680	
551_singleHH	1	PRE	[551]	[]	20665	
419_singleHH	1	PRE	[419]	[]	15753	
297_singleHH	1	PRE	[297]	[]	4871	
38_singleHH	1	PRE	[38]	[]	999999999	
425_singleHH	1	PRE	[425]	[]	1785	
540_singleHH	1	PRE	[540]	[]	7610	
469_singleHH	1	PRE	[469]	[]	426	
445_singleHH	1	PRE	[445]	[]	999999999	
411_singleHH	1	PRE	[411]	[]	999999999	
229_singleHH	1	PRE	[229]	[]	18882	
96_71	2	PRE	[96, 71]	['96_71_KID_0', '96_71_KID_1', '96_71_KID_2']	18370	
619_singleHH	1	PRE	[619]	[]	11373	
340_singleHH	1	PRE	[340]	[]	2207	
189_singleHH	1	PRE	[189]	[]	999999999	
321_singleHH	1	PRE	[321]	[]	19810	
286_singleHH	1	PRE	[286]	[]	8702	
205_singleHH	1	PRE	[205]	[]	4522	
28_10	2	PRE	[28, 10]	['28_10_KID_0', '28_10_KID_1']	13090	
626_singleHH	1	PRE	[626]	[]	5692	
562_singleHH	1	PRE	[562]	[]	16429	
233_194	2	PRE	[233, 194]	['233_194_KID_0']	5338	
153_singleHH	1	PRE	[153]	[]	17375	
33_singleHH	1	PRE	[33]	[]	7174	
416_singleHH	1	PRE	[416]	[]	15280	
199_singleHH	1	PRE	[199]	[]	10425	
273_singleHH	1	PRE	[273]	[]	2953	
218_singleHH	1	PRE	[218]	[]	10770	
29_singleHH	1	PRE	[29]	[]	999999999	
485_464	2	PRE	[485, 464]	['485_464_KID_0', '485_464_KID_1', '485_464_KID_2']	14083	
44_15	2	PRE	[44, 15]	['44_15_KID_0']	17399	
533_singleHH	1	PRE	[533]	[]	20783	
146_singleHH	1	PRE	[146]	[]	13812	
232_197	2	PRE	[232, 197]	['232_197_KID_0', '232_197_KID_1', '232_197_KID_2']	4757	
525_519	2	PRE	[525, 519]	['525_519_KID_0', '525_519_KID_1']	15077	
467_singleHH	1	PRE	[467]	[]	5071	
403_379	2	PRE	[403, 379]	['403_379_KID_0']	16496	
622_singleHH	1	PRE	[622]	[]	11203	
254_singleHH	1	PRE	[254]	[]	999999999	
468_singleHH	1	PRE	[468]	[]	19129	
140_126	2	PRE	[140, 126]	['140_126_KID_0', '140_126_KID_1', '140_126_KID_2', '140_126_KID_3']	4469	
602_singleHH	1	PRE	[602]	[]	14447	
1_singleHH	1	PRE	[1]	[]	3971	
590_586	2	PRE	[590, 586]	['590_586_KID_0', '590_586_KID_1', '590_586_KID_2']	4414	
386_singleHH	1	PRE	[386]	[]	3348	
606_singleHH	1	PRE	[606]	[]	9794	
103_singleHH	1	PRE	[103]	[]	17302	
272_singleHH	1	PRE	[272]	[]	10074	
3_singleHH	1	PRE	[3]	[]	999999999	
621_singleHH	1	PRE	[621]	[]	999999999	
90_singleHH	1	PRE	[90]	[]	999999999	
198_singleHH	1	PRE	[198]	[]	10248	
465_460	2	PRE	[465, 460]	['465_460_KID_0']	10868	
443_446	2	PRE	[443, 446]	['443_446_KID_0', '443_446_KID_1', '443_446_KID_2']	16097	
212_singleHH	1	PRE	[212]	[]	999999999	
341_singleHH	1	PRE	[341]	[]	6926	
170_singleHH	1	PRE	[170]	[]	999999999	
294_singleHH	1	PRE	[294]	[]	14716	
330_singleHH	1	PRE	[330]	[]	16488	
145_singleHH	1	PRE	[145]	[]	999999999	
413_singleHH	1	PRE	[413]	[]	6356	
278_255	2	PRE	[278, 255]	['278_255_KID_0', '278_255_KID_1', '278_255_KID_2', '278_255_KID_3']	9416	
108_singleHH	1	PRE	[108]	[]	18015	
613_singleHH	1	PRE	[613]	[]	15593	
34_singleHH	1	PRE	[34]	[]	16387	
474_singleHH	1	PRE	[474]	[]	6386	
35_singleHH	1	PRE	[35]	[]	1311	
22_singleHH	1	PRE	[22]	[]	12114	
337_singleHH	1	PRE	[337]	[]	16548	
85_singleHH	1	PRE	[85]	[]	999999999	
460_443	2	PRE	[460, 443]	['460_443_KID_0', '460_443_KID_1', '460_443_KID_2']	16235	
36_singleHH	1	PRE	[36]	[]	9227	
220_singleHH	1	PRE	[220]	[]	8280	
364_singleHH	1	PRE	[364]	[]	999999999	
268_252	2	PRE	[268, 252]	['268_252_KID_0']	20300	
625_singleHH	1	PRE	[625]	[]	4715	
451_singleHH	1	PRE	[451]	[]	18808	
407_singleHH	1	PRE	[407]	[]	1816	
342_singleHH	1	PRE	[342]	[]	20056	
529_singleHH	1	PRE	[529]	[]	10377	
593_singleHH	1	PRE	[593]	[]	20233	
213_singleHH	1	PRE	[213]	[]	18925	
323_315	2	PRE	[323, 315]	['323_315_KID_0', '323_315_KID_1']	977	
333_singleHH	1	PRE	[333]	[]	999999999	
543_singleHH	1	PRE	[543]	[]	10120	
558_523	2	PRE	[558, 523]	['558_523_KID_0', '558_523_KID_1']	14461	
94_singleHH	1	PRE	[94]	[]	16304	
561_singleHH	1	PRE	[561]	[]	3052	
471_singleHH	1	PRE	[471]	[]	13743	
265_singleHH	1	PRE	[265]	[]	247	
48_singleHH	1	PRE	[48]	[]	4375	
384_singleHH	1	PRE	[384]	[]	7500	
604_singleHH	1	PRE	[604]	[]	999999999	
378_singleHH	1	PRE	[378]	[]	999999999	
489_singleHH	1	PRE	[489]	[]	11184	
19_singleHH	1	PRE	[19]	[]	4611	
290_singleHH	1	PRE	[290]	[]	1185	
87_singleHH	1	PRE	[87]	[]	11994	
597_singleHH	1	PRE	[597]	[]	400	
591_singleHH	1	PRE	[591]	[]	15606	
541_singleHH	1	PRE	[541]	[]	19303	
627_singleHH	1	PRE	[627]	[]	999999999	
284_singleHH	1	PRE	[284]	[]	6174	
214_singleHH	1	PRE	[214]	[]	9294	
137_singleHH	1	PRE	[137]	[]	999999999	
221_singleHH	1	PRE	[221]	[]	16353	
40_singleHH	1	PRE	[40]	[]	4546	
618_singleHH	1	PRE	[618]	[]	5257	
80_singleHH	1	PRE	[80]	[]	999999999	
133_singleHH	1	PRE	[133]	[]	3029	
398_singleHH	1	PRE	[398]	[]	13910	
135_singleHH	1	PRE	[135]	[]	17735	
457_singleHH	1	PRE	[457]	[]	999999999	
155_138	2	PRE	[155, 138]	[]	3266	
207_singleHH	1	PRE	[207]	[]	999999999	
74_singleHH	1	PRE	[74]	[]	19597	
472_singleHH	1	PRE	[472]	[]	4152	
225_singleHH	1	PRE	[225]	[]	9487	
609_singleHH	1	PRE	[609]	[]	999999999	
83_singleHH	1	PRE	[83]	[]	10216	
147_singleHH	1	PRE	[147]	[]	5151	
405_singleHH	1	PRE	[405]	[]	11217	
260_singleHH	1	PRE	[260]	[]	2449	
263_singleHH	1	PRE	[263]	[]	15136	
473_singleHH	1	PRE	[473]	[]	2157	
107_singleHH	1	PRE	[107]	[]	20369	
27_singleHH	1	PRE	[27]	[]	15364	
222_192	2	PRE	[222, 192]	['222_192_KID_0', '222_192_KID_1', '222_192_KID_2']	9070	
620_singleHH	1	PRE	[620]	[]	9558	
359_singleHH	1	PRE	[359]	[]	19523	
151_singleHH	1	PRE	[151]	[]	11154	
210_singleHH	1	PRE	[210]	[]	19175	
475_singleHH	1	PRE	[475]	[]	17527	
141_127	2	PRE	[141, 127]	['141_127_KID_0', '141_127_KID_1']	9524	
363_singleHH	1	PRE	[363]	[]	18492	
555_517	2	PRE	[555, 517]	['555_517_KID_0', '555_517_KID_1']	5940	
299_259	2	PRE	[299, 259]	[]	11115	
480_singleHH	1	PRE	[480]	[]	16545	
257_singleHH	1	PRE	[257]	[]	999999999	
410_singleHH	1	PRE	[410]	[]	6616	
440_singleHH	1	PRE	[440]	[]	999999999	
338_317	2	PRE	[338, 317]	['338_317_KID_0']	6959	
298_singleHH	1	PRE	[298]	[]	5531	
171_singleHH	1	PRE	[171]	[]	6606	
75_singleHH	1	PRE	[75]	[]	9990	
134_singleHH	1	PRE	[134]	[]	999999999	
477_singleHH	1	PRE	[477]	[]	18220	
92_singleHH	1	PRE	[92]	[]	3679	
76_singleHH	1	PRE	[76]	[]	19925	
224_singleHH	1	PRE	[224]	[]	19527	
104_73	2	PRE	[104, 73]	['104_73_KID_0']	15903	
326_singleHH	1	PRE	[326]	[]	3397	
592_singleHH	1	PRE	[592]	[]	3222	
