HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-949_singleHH	1	PRE	['PRE-949']	[]	4928	
PRE-2289_singleHH	1	PRE	['PRE-2289']	[]	19964	
PRE-923_M_PRE-924	2	PRE	['PRE-923', 'PRE-924']	['PRE-923_M_PRE-924_KID_0', 'PRE-923_M_PRE-924_KID_1', 'PRE-923_M_PRE-924_KID_2', 'PRE-923_M_PRE-924_KID_3']	5063	
PRE-1229_singleHH	1	PRE	['PRE-1229']	[]	18995	
PRE-1550_singleHH	1	PRE	['PRE-1550']	[]	999999999	
PRE-3764_singleHH	1	PRE	['PRE-3764']	[]	11082	
PRE-4197_singleHH	1	PRE	['PRE-4197']	['PRE-4197_singleHH_KID_0', 'PRE-4197_singleHH_KID_1']	10097	
PRE-1395_M_PRE-1396	2	PRE	['PRE-1395', 'PRE-1396']	['PRE-1395_M_PRE-1396_KID_0']	13742	
PRE-1171_singleHH	1	PRE	['PRE-1171']	[]	15573	
PRE-2595_M_PRE-2596	2	PRE	['PRE-2595', 'PRE-2596']	[]	15111	
PRE-1654_M_PRE-1655	2	PRE	['PRE-1654', 'PRE-1655']	[]	12411	
PRE-1161_M_PRE-1162	2	PRE	['PRE-1161', 'PRE-1162']	['PRE-1161_M_PRE-1162_KID_0', 'PRE-1161_M_PRE-1162_KID_1', 'PRE-1161_M_PRE-1162_KID_2']	16371	
PRE-2788_M_PRE-2789	2	PRE	['PRE-2788', 'PRE-2789']	[]	13405	
PRE-451_M_PRE-452	2	PRE	['PRE-451', 'PRE-452']	['PRE-451_M_PRE-452_KID_0']	3432	
PRE-2517_M_PRE-2518	2	PRE	['PRE-2517', 'PRE-2518']	[]	14801	
PRE-4171_singleHH	1	PRE	['PRE-4171']	[]	11506	
PRE-1225_M_PRE-1226	2	PRE	['PRE-1225', 'PRE-1226']	[]	7228	
PRE-3328_M_PRE-3329	2	PRE	['PRE-3328', 'PRE-3329']	[]	19660	
PRE-1240_singleHH	1	PRE	['PRE-1240']	[]	999999999	
PRE-3715_singleHH	1	PRE	['PRE-3715']	[]	4768	
PRE-1993_singleHH	1	PRE	['PRE-1993']	[]	8002	
PRE-3488_singleHH	1	PRE	['PRE-3488']	[]	11997	
PRE-2611_M_PRE-2612	2	PRE	['PRE-2611', 'PRE-2612']	[]	12361	
PRE-2791_singleHH	1	PRE	['PRE-2791']	[]	3197	
PRE-248_M_PRE-249	2	PRE	['PRE-248', 'PRE-249']	[]	14703	
PRE-751_singleHH	1	PRE	['PRE-751']	['PRE-751_singleHH_KID_0', 'PRE-751_singleHH_KID_1', 'PRE-751_singleHH_KID_2']	10985	
PRE-2770_M_PRE-2771	2	PRE	['PRE-2770', 'PRE-2771']	[]	18018	
PRE-4855_M_PRE-4856	2	PRE	['PRE-4855', 'PRE-4856']	[]	6240	
PRE-1166_singleHH	1	PRE	['PRE-1166']	[]	14942	
PRE-3629_M_PRE-3630	2	PRE	['PRE-3629', 'PRE-3630']	[]	15087	
PRE-4613_M_PRE-4614	2	PRE	['PRE-4613', 'PRE-4614']	[]	9539	
PRE-309_singleHH	1	PRE	['PRE-309']	['PRE-309_singleHH_KID_0', 'PRE-309_singleHH_KID_1', 'PRE-309_singleHH_KID_2']	19630	
PRE-961_singleHH	1	PRE	['PRE-961']	['PRE-961_singleHH_KID_0', 'PRE-961_singleHH_KID_1', 'PRE-961_singleHH_KID_2']	3824	
PRE-1855_singleHH	1	PRE	['PRE-1855']	[]	2913	
PRE-2315_singleHH	1	PRE	['PRE-2315']	[]	4832	
PRE-4093_singleHH	1	PRE	['PRE-4093']	[]	16203	
PRE-3469_singleHH	1	PRE	['PRE-3469']	['PRE-3469_singleHH_KID_0', 'PRE-3469_singleHH_KID_1']	14010	
PRE-184_M_PRE-185	2	PRE	['PRE-184', 'PRE-185']	[]	7941	
PRE-4953_singleHH	1	PRE	['PRE-4953']	[]	1635	
PRE-4293_singleHH	1	PRE	['PRE-4293']	['PRE-4293_singleHH_KID_0', 'PRE-4293_singleHH_KID_1', 'PRE-4293_singleHH_KID_2', 'PRE-4293_singleHH_KID_3']	20263	
PRE-262_singleHH	1	PRE	['PRE-262']	[]	16078	
PRE-595_singleHH	1	PRE	['PRE-595']	['PRE-595_singleHH_KID_0', 'PRE-595_singleHH_KID_1', 'PRE-595_singleHH_KID_2', 'PRE-595_singleHH_KID_3']	19995	
PRE-1280_singleHH	1	PRE	['PRE-1280']	['PRE-1280_singleHH_KID_0']	16752	
PRE-2288_singleHH	1	PRE	['PRE-2288']	[]	268	
PRE-3435_singleHH	1	PRE	['PRE-3435']	['PRE-3435_singleHH_KID_0']	9284	
PRE-1532_M_PRE-1533	2	PRE	['PRE-1532', 'PRE-1533']	[]	20978	
PRE-1095_singleHH	1	PRE	['PRE-1095']	[]	6195	
PRE-3608_singleHH	1	PRE	['PRE-3608']	['PRE-3608_singleHH_KID_0', 'PRE-3608_singleHH_KID_1', 'PRE-3608_singleHH_KID_2', 'PRE-3608_singleHH_KID_3']	20813	
PRE-4226_singleHH	1	PRE	['PRE-4226']	[]	1556	
PRE-1818_singleHH	1	PRE	['PRE-1818']	[]	17621	
PRE-3178_singleHH	1	PRE	['PRE-3178']	['PRE-3178_singleHH_KID_0', 'PRE-3178_singleHH_KID_1']	15994	
PRE-2570_singleHH	1	PRE	['PRE-2570']	[]	17291	
PRE-1462_singleHH	1	PRE	['PRE-1462']	[]	4506	
PRE-4562_singleHH	1	PRE	['PRE-4562']	[]	6115	
PRE-1333_singleHH	1	PRE	['PRE-1333']	[]	3588	
PRE-3615_singleHH	1	PRE	['PRE-3615']	[]	20285	
PRE-1105_singleHH	1	PRE	['PRE-1105']	[]	14546	
PRE-4864_singleHH	1	PRE	['PRE-4864']	[]	13962	
PRE-4737_M_PRE-4738	2	PRE	['PRE-4737', 'PRE-4738']	['PRE-4737_M_PRE-4738_KID_0', 'PRE-4737_M_PRE-4738_KID_1', 'PRE-4737_M_PRE-4738_KID_2']	17056	
PRE-1709_M_PRE-1710	2	PRE	['PRE-1709', 'PRE-1710']	['PRE-1709_M_PRE-1710_KID_0', 'PRE-1709_M_PRE-1710_KID_1', 'PRE-1709_M_PRE-1710_KID_2', 'PRE-1709_M_PRE-1710_KID_3']	7596	
PRE-2704_singleHH	1	PRE	['PRE-2704']	['PRE-2704_singleHH_KID_0']	16499	
PRE-3533_singleHH	1	PRE	['PRE-3533']	[]	3597	
PRE-2088_singleHH	1	PRE	['PRE-2088']	['PRE-2088_singleHH_KID_0', 'PRE-2088_singleHH_KID_1']	2783	
PRE-1131_singleHH	1	PRE	['PRE-1131']	['PRE-1131_singleHH_KID_0', 'PRE-1131_singleHH_KID_1', 'PRE-1131_singleHH_KID_2', 'PRE-1131_singleHH_KID_3']	4552	
PRE-1728_singleHH	1	PRE	['PRE-1728']	[]	15556	
PRE-3784_singleHH	1	PRE	['PRE-3784']	['PRE-3784_singleHH_KID_0']	20251	
PRE-4455_singleHH	1	PRE	['PRE-4455']	[]	17119	
PRE-795_singleHH	1	PRE	['PRE-795']	[]	15052	
PRE-1858_singleHH	1	PRE	['PRE-1858']	['PRE-1858_singleHH_KID_0', 'PRE-1858_singleHH_KID_1']	10854	
PRE-3102_singleHH	1	PRE	['PRE-3102']	[]	8779	
PRE-1582_singleHH	1	PRE	['PRE-1582']	['PRE-1582_singleHH_KID_0']	1018	
PRE-1404_singleHH	1	PRE	['PRE-1404']	[]	5346	
PRE-3038_singleHH	1	PRE	['PRE-3038']	['PRE-3038_singleHH_KID_0', 'PRE-3038_singleHH_KID_1']	12655	
PRE-2782_singleHH	1	PRE	['PRE-2782']	[]	999999999	
PRE-4049_singleHH	1	PRE	['PRE-4049']	['PRE-4049_singleHH_KID_0']	3850	
PRE-4022_singleHH	1	PRE	['PRE-4022']	[]	17541	
PRE-680_M_PRE-681	2	PRE	['PRE-680', 'PRE-681']	[]	5222	
PRE-1531_singleHH	1	PRE	['PRE-1531']	[]	3177	
PRE-3242_singleHH	1	PRE	['PRE-3242']	[]	4305	
PRE-998_M_PRE-999	2	PRE	['PRE-998', 'PRE-999']	[]	8014	
PRE-3821_singleHH	1	PRE	['PRE-3821']	[]	16268	
PRE-1949_singleHH	1	PRE	['PRE-1949']	[]	10968	
PRE-4364_singleHH	1	PRE	['PRE-4364']	['PRE-4364_singleHH_KID_0']	12096	
PRE-3445_M_PRE-3446	2	PRE	['PRE-3445', 'PRE-3446']	[]	12027	
PRE-1704_singleHH	1	PRE	['PRE-1704']	[]	20619	
PRE-410_M_PRE-411	2	PRE	['PRE-410', 'PRE-411']	['PRE-410_M_PRE-411_KID_0']	999999999	
PRE-2981_singleHH	1	PRE	['PRE-2981']	[]	5012	
PRE-2613_singleHH	1	PRE	['PRE-2613']	['PRE-2613_singleHH_KID_0', 'PRE-2613_singleHH_KID_1', 'PRE-2613_singleHH_KID_2']	10196	
PRE-2889_singleHH	1	PRE	['PRE-2889']	[]	2247	
PRE-1910_singleHH	1	PRE	['PRE-1910']	['PRE-1910_singleHH_KID_0', 'PRE-1910_singleHH_KID_1']	999999999	
PRE-2162_singleHH	1	PRE	['PRE-2162']	['PRE-2162_singleHH_KID_0', 'PRE-2162_singleHH_KID_1', 'PRE-2162_singleHH_KID_2']	220	
PRE-2393_singleHH	1	PRE	['PRE-2393']	['PRE-2393_singleHH_KID_0', 'PRE-2393_singleHH_KID_1', 'PRE-2393_singleHH_KID_2', 'PRE-2393_singleHH_KID_3']	18149	
PRE-1932_singleHH	1	PRE	['PRE-1932']	[]	15188	
PRE-2361_singleHH	1	PRE	['PRE-2361']	[]	6720	
PRE-830_M_PRE-831	2	PRE	['PRE-830', 'PRE-831']	['PRE-830_M_PRE-831_KID_0', 'PRE-830_M_PRE-831_KID_1', 'PRE-830_M_PRE-831_KID_2']	1278	
PRE-3357_singleHH	1	PRE	['PRE-3357']	[]	15274	
PRE-3297_singleHH	1	PRE	['PRE-3297']	[]	18802	
PRE-3866_singleHH	1	PRE	['PRE-3866']	[]	8124	
PRE-3876_M_PRE-3877	2	PRE	['PRE-3876', 'PRE-3877']	['PRE-3876_M_PRE-3877_KID_0', 'PRE-3876_M_PRE-3877_KID_1']	3256	
PRE-1921_M_PRE-1922	2	PRE	['PRE-1921', 'PRE-1922']	[]	8128	
PRE-2459_singleHH	1	PRE	['PRE-2459']	['PRE-2459_singleHH_KID_0', 'PRE-2459_singleHH_KID_1', 'PRE-2459_singleHH_KID_2', 'PRE-2459_singleHH_KID_3']	13119	
PRE-911_M_PRE-912	2	PRE	['PRE-911', 'PRE-912']	[]	4255	
PRE-2956_M_PRE-2957	2	PRE	['PRE-2956', 'PRE-2957']	['PRE-2956_M_PRE-2957_KID_0', 'PRE-2956_M_PRE-2957_KID_1', 'PRE-2956_M_PRE-2957_KID_2', 'PRE-2956_M_PRE-2957_KID_3']	17646	
PRE-3579_M_PRE-3580	2	PRE	['PRE-3579', 'PRE-3580']	[]	8407	
PRE-3844_singleHH	1	PRE	['PRE-3844']	[]	20344	
PRE-3168_M_PRE-3169	2	PRE	['PRE-3168', 'PRE-3169']	[]	6463	
PRE-1510_singleHH	1	PRE	['PRE-1510']	['PRE-1510_singleHH_KID_0']	14921	
PRE-4149_M_PRE-4150	2	PRE	['PRE-4149', 'PRE-4150']	[]	11940	
PRE-3641_M_PRE-3642	2	PRE	['PRE-3641', 'PRE-3642']	[]	19993	
PRE-2101_M_PRE-2102	2	PRE	['PRE-2101', 'PRE-2102']	['PRE-2101_M_PRE-2102_KID_0']	4553	
PRE-1246_singleHH	1	PRE	['PRE-1246']	[]	1027	
PRE-3344_singleHH	1	PRE	['PRE-3344']	[]	10162	
PRE-2152_singleHH	1	PRE	['PRE-2152']	[]	12727	
PRE-475_singleHH	1	PRE	['PRE-475']	['PRE-475_singleHH_KID_0', 'PRE-475_singleHH_KID_1']	17989	
PRE-1427_singleHH	1	PRE	['PRE-1427']	[]	20296	
PRE-3978_M_PRE-3979	2	PRE	['PRE-3978', 'PRE-3979']	['PRE-3978_M_PRE-3979_KID_0', 'PRE-3978_M_PRE-3979_KID_1', 'PRE-3978_M_PRE-3979_KID_2', 'PRE-3978_M_PRE-3979_KID_3']	11966	
PRE-979_M_PRE-980	2	PRE	['PRE-979', 'PRE-980']	[]	12166	
PRE-3660_singleHH	1	PRE	['PRE-3660']	[]	7975	
PRE-3163_M_PRE-3164	2	PRE	['PRE-3163', 'PRE-3164']	['PRE-3163_M_PRE-3164_KID_0', 'PRE-3163_M_PRE-3164_KID_1']	8072	
PRE-2496_singleHH	1	PRE	['PRE-2496']	['PRE-2496_singleHH_KID_0', 'PRE-2496_singleHH_KID_1', 'PRE-2496_singleHH_KID_2']	16799	
PRE-2797_singleHH	1	PRE	['PRE-2797']	[]	11914	
PRE-829_singleHH	1	PRE	['PRE-829']	[]	910	
PRE-2292_singleHH	1	PRE	['PRE-2292']	['PRE-2292_singleHH_KID_0', 'PRE-2292_singleHH_KID_1', 'PRE-2292_singleHH_KID_2']	5657	
PRE-4942_singleHH	1	PRE	['PRE-4942']	[]	20522	
PRE-3938_singleHH	1	PRE	['PRE-3938']	[]	999999999	
PRE-1730_M_PRE-1731	2	PRE	['PRE-1730', 'PRE-1731']	['PRE-1730_M_PRE-1731_KID_0', 'PRE-1730_M_PRE-1731_KID_1']	1056	
PRE-1354_singleHH	1	PRE	['PRE-1354']	[]	10927	
PRE-3309_M_PRE-3310	2	PRE	['PRE-3309', 'PRE-3310']	[]	13585	
PRE-1447_singleHH	1	PRE	['PRE-1447']	['PRE-1447_singleHH_KID_0', 'PRE-1447_singleHH_KID_1']	1049	
PRE-4327_singleHH	1	PRE	['PRE-4327']	['PRE-4327_singleHH_KID_0', 'PRE-4327_singleHH_KID_1', 'PRE-4327_singleHH_KID_2']	15645	
PRE-1177_M_PRE-1178	2	PRE	['PRE-1177', 'PRE-1178']	['PRE-1177_M_PRE-1178_KID_0']	18348	
PRE-3765_M_PRE-3766	2	PRE	['PRE-3765', 'PRE-3766']	[]	9964	
PRE-3372_M_PRE-3373	2	PRE	['PRE-3372', 'PRE-3373']	[]	14939	
PRE-3421_singleHH	1	PRE	['PRE-3421']	[]	13087	
PRE-4151_singleHH	1	PRE	['PRE-4151']	['PRE-4151_singleHH_KID_0', 'PRE-4151_singleHH_KID_1']	3910	
PRE-4884_singleHH	1	PRE	['PRE-4884']	[]	15532	
PRE-3099_singleHH	1	PRE	['PRE-3099']	['PRE-3099_singleHH_KID_0', 'PRE-3099_singleHH_KID_1']	12466	
PRE-1856_singleHH	1	PRE	['PRE-1856']	['PRE-1856_singleHH_KID_0']	14473	
PRE-3507_singleHH	1	PRE	['PRE-3507']	[]	11746	
PRE-3299_M_PRE-3300	2	PRE	['PRE-3299', 'PRE-3300']	[]	9355	
PRE-3923_singleHH	1	PRE	['PRE-3923']	[]	3354	
PRE-4411_singleHH	1	PRE	['PRE-4411']	['PRE-4411_singleHH_KID_0']	4585	
PRE-2200_singleHH	1	PRE	['PRE-2200']	['PRE-2200_singleHH_KID_0', 'PRE-2200_singleHH_KID_1', 'PRE-2200_singleHH_KID_2']	12117	
PRE-2386_singleHH	1	PRE	['PRE-2386']	[]	3556	
PRE-1261_singleHH	1	PRE	['PRE-1261']	['PRE-1261_singleHH_KID_0', 'PRE-1261_singleHH_KID_1', 'PRE-1261_singleHH_KID_2', 'PRE-1261_singleHH_KID_3']	13792	
PRE-330_singleHH	1	PRE	['PRE-330']	['PRE-330_singleHH_KID_0', 'PRE-330_singleHH_KID_1', 'PRE-330_singleHH_KID_2']	18317	
PRE-4919_singleHH	1	PRE	['PRE-4919']	[]	4217	
PRE-4333_singleHH	1	PRE	['PRE-4333']	[]	14418	
PRE-4354_singleHH	1	PRE	['PRE-4354']	['PRE-4354_singleHH_KID_0']	18370	
PRE-3352_singleHH	1	PRE	['PRE-3352']	[]	3020	
PRE-2932_singleHH	1	PRE	['PRE-2932']	['PRE-2932_singleHH_KID_0', 'PRE-2932_singleHH_KID_1']	5338	
PRE-4568_M_PRE-4569	2	PRE	['PRE-4568', 'PRE-4569']	[]	17399	
PRE-4469_M_PRE-4470	2	PRE	['PRE-4469', 'PRE-4470']	[]	15439	
PRE-1581_singleHH	1	PRE	['PRE-1581']	[]	16496	
PRE-606_singleHH	1	PRE	['PRE-606']	[]	14966	
PRE-3304_singleHH	1	PRE	['PRE-3304']	[]	5736	
PRE-4009_M_PRE-4010	2	PRE	['PRE-4009', 'PRE-4010']	[]	4469	
PRE-1257_singleHH	1	PRE	['PRE-1257']	['PRE-1257_singleHH_KID_0', 'PRE-1257_singleHH_KID_1']	6003	
PRE-141_singleHH	1	PRE	['PRE-141']	[]	7414	
PRE-1967_M_PRE-1968	2	PRE	['PRE-1967', 'PRE-1968']	[]	3472	
PRE-3652_M_PRE-3653	2	PRE	['PRE-3652', 'PRE-3653']	[]	4414	
PRE-209_singleHH	1	PRE	['PRE-209']	[]	10248	
PRE-2841_singleHH	1	PRE	['PRE-2841']	['PRE-2841_singleHH_KID_0', 'PRE-2841_singleHH_KID_1', 'PRE-2841_singleHH_KID_2', 'PRE-2841_singleHH_KID_3']	16097	
PRE-4500_singleHH	1	PRE	['PRE-4500']	[]	17140	
PRE-1863_singleHH	1	PRE	['PRE-1863']	['PRE-1863_singleHH_KID_0', 'PRE-1863_singleHH_KID_1', 'PRE-1863_singleHH_KID_2']	14715	
PRE-2013_singleHH	1	PRE	['PRE-2013']	[]	18351	
PRE-2147_singleHH	1	PRE	['PRE-2147']	['PRE-2147_singleHH_KID_0', 'PRE-2147_singleHH_KID_1', 'PRE-2147_singleHH_KID_2', 'PRE-2147_singleHH_KID_3']	2838	
PRE-3023_singleHH	1	PRE	['PRE-3023']	[]	13675	
PRE-1641_M_PRE-1642	2	PRE	['PRE-1641', 'PRE-1642']	[]	7931	
PRE-3863_M_PRE-3864	2	PRE	['PRE-3863', 'PRE-3864']	['PRE-3863_M_PRE-3864_KID_0']	7208	
PRE-1969_M_PRE-1970	2	PRE	['PRE-1969', 'PRE-1970']	['PRE-1969_M_PRE-1970_KID_0', 'PRE-1969_M_PRE-1970_KID_1']	12135	
PRE-3067_singleHH	1	PRE	['PRE-3067']	[]	4834	
PRE-2542_singleHH	1	PRE	['PRE-2542']	[]	20129	
PRE-3731_singleHH	1	PRE	['PRE-3731']	[]	11843	
PRE-277_singleHH	1	PRE	['PRE-277']	[]	1731	
PRE-1478_singleHH	1	PRE	['PRE-1478']	[]	16100	
PRE-1542_M_PRE-1543	2	PRE	['PRE-1542', 'PRE-1543']	['PRE-1542_M_PRE-1543_KID_0']	14998	
PRE-4661_singleHH	1	PRE	['PRE-4661']	[]	2991	
PRE-1913_M_PRE-1914	2	PRE	['PRE-1913', 'PRE-1914']	[]	10620	
PRE-1551_M_PRE-1552	2	PRE	['PRE-1551', 'PRE-1552']	[]	9416	
PRE-4493_singleHH	1	PRE	['PRE-4493']	[]	14150	
PRE-1398_M_PRE-1399	2	PRE	['PRE-1398', 'PRE-1399']	['PRE-1398_M_PRE-1399_KID_0', 'PRE-1398_M_PRE-1399_KID_1']	4635	
PRE-3838_singleHH	1	PRE	['PRE-3838']	[]	3549	
PRE-3600_singleHH	1	PRE	['PRE-3600']	[]	19657	
PRE-1491_singleHH	1	PRE	['PRE-1491']	[]	7170	
PRE-397_singleHH	1	PRE	['PRE-397']	['PRE-397_singleHH_KID_0', 'PRE-397_singleHH_KID_1', 'PRE-397_singleHH_KID_2']	13248	
PRE-386_singleHH	1	PRE	['PRE-386']	['PRE-386_singleHH_KID_0']	4830	
PRE-3475_singleHH	1	PRE	['PRE-3475']	['PRE-3475_singleHH_KID_0', 'PRE-3475_singleHH_KID_1', 'PRE-3475_singleHH_KID_2', 'PRE-3475_singleHH_KID_3']	16235	
PRE-3622_M_PRE-3623	2	PRE	['PRE-3622', 'PRE-3623']	[]	16088	
PRE-2374_M_PRE-2375	2	PRE	['PRE-2374', 'PRE-2375']	['PRE-2374_M_PRE-2375_KID_0', 'PRE-2374_M_PRE-2375_KID_1']	4314	
PRE-4829_singleHH	1	PRE	['PRE-4829']	[]	20736	
PRE-2619_singleHH	1	PRE	['PRE-2619']	[]	14607	
PRE-3210_singleHH	1	PRE	['PRE-3210']	['PRE-3210_singleHH_KID_0', 'PRE-3210_singleHH_KID_1', 'PRE-3210_singleHH_KID_2']	13551	
PRE-3802_singleHH	1	PRE	['PRE-3802']	[]	763	
PRE-4892_M_PRE-4893	2	PRE	['PRE-4892', 'PRE-4893']	['PRE-4892_M_PRE-4893_KID_0', 'PRE-4892_M_PRE-4893_KID_1']	13859	
PRE-3667_M_PRE-3668	2	PRE	['PRE-3667', 'PRE-3668']	[]	20300	
PRE-100_M_PRE-101	2	PRE	['PRE-100', 'PRE-101']	['PRE-100_M_PRE-101_KID_0', 'PRE-100_M_PRE-101_KID_1', 'PRE-100_M_PRE-101_KID_2']	20665	
PRE-1141_singleHH	1	PRE	['PRE-1141']	[]	875	
PRE-566_singleHH	1	PRE	['PRE-566']	['PRE-566_singleHH_KID_0', 'PRE-566_singleHH_KID_1']	20323	
PRE-2573_M_PRE-2574	2	PRE	['PRE-2573', 'PRE-2574']	[]	15753	
PRE-3291_singleHH	1	PRE	['PRE-3291']	['PRE-3291_singleHH_KID_0', 'PRE-3291_singleHH_KID_1']	10788	
PRE-4904_M_PRE-4905	2	PRE	['PRE-4904', 'PRE-4905']	[]	999999999	
PRE-3565_singleHH	1	PRE	['PRE-3565']	['PRE-3565_singleHH_KID_0', 'PRE-3565_singleHH_KID_1', 'PRE-3565_singleHH_KID_2', 'PRE-3565_singleHH_KID_3']	977	
PRE-3221_singleHH	1	PRE	['PRE-3221']	['PRE-3221_singleHH_KID_0', 'PRE-3221_singleHH_KID_1', 'PRE-3221_singleHH_KID_2', 'PRE-3221_singleHH_KID_3']	15732	
PRE-2124_singleHH	1	PRE	['PRE-2124']	['PRE-2124_singleHH_KID_0', 'PRE-2124_singleHH_KID_1', 'PRE-2124_singleHH_KID_2', 'PRE-2124_singleHH_KID_3']	247	
PRE-4684_singleHH	1	PRE	['PRE-4684']	[]	11373	
PRE-1009_singleHH	1	PRE	['PRE-1009']	[]	12633	
PRE-4057_M_PRE-4058	2	PRE	['PRE-4057', 'PRE-4058']	['PRE-4057_M_PRE-4058_KID_0']	13090	
PRE-1846_singleHH	1	PRE	['PRE-1846']	['PRE-1846_singleHH_KID_0', 'PRE-1846_singleHH_KID_1']	9487	
PRE-2116_M_PRE-2117	2	PRE	['PRE-2116', 'PRE-2117']	[]	16869	
PRE-4000_M_PRE-4001	2	PRE	['PRE-4000', 'PRE-4001']	['PRE-4000_M_PRE-4001_KID_0', 'PRE-4000_M_PRE-4001_KID_1', 'PRE-4000_M_PRE-4001_KID_2']	10425	
PRE-788_M_PRE-789	2	PRE	['PRE-788', 'PRE-789']	[]	14083	
PRE-3909_singleHH	1	PRE	['PRE-3909']	[]	14315	
PRE-1884_singleHH	1	PRE	['PRE-1884']	['PRE-1884_singleHH_KID_0']	14024	
PRE-495_singleHH	1	PRE	['PRE-495']	['PRE-495_singleHH_KID_0']	19523	
PRE-2207_M_PRE-2208	2	PRE	['PRE-2207', 'PRE-2208']	[]	4757	
PRE-2556_singleHH	1	PRE	['PRE-2556']	['PRE-2556_singleHH_KID_0', 'PRE-2556_singleHH_KID_1', 'PRE-2556_singleHH_KID_2']	7741	
PRE-4797_singleHH	1	PRE	['PRE-4797']	[]	11666	
PRE-20_M_PRE-21	2	PRE	['PRE-20', 'PRE-21']	['PRE-20_M_PRE-21_KID_0', 'PRE-20_M_PRE-21_KID_1']	15903	
PRE-987_M_PRE-988	2	PRE	['PRE-987', 'PRE-988']	['PRE-987_M_PRE-988_KID_0', 'PRE-987_M_PRE-988_KID_1']	3286	
PRE-2942_singleHH	1	PRE	['PRE-2942']	[]	3098	
PRE-1721_M_PRE-1722	2	PRE	['PRE-1721', 'PRE-1722']	['PRE-1721_M_PRE-1722_KID_0', 'PRE-1721_M_PRE-1722_KID_1', 'PRE-1721_M_PRE-1722_KID_2']	3990	
PRE-2546_singleHH	1	PRE	['PRE-2546']	['PRE-2546_singleHH_KID_0', 'PRE-2546_singleHH_KID_1', 'PRE-2546_singleHH_KID_2']	16420	
PRE-420_singleHH	1	PRE	['PRE-420']	[]	15077	
PRE-3496_M_PRE-3497	2	PRE	['PRE-3496', 'PRE-3497']	[]	10928	
PRE-3279_singleHH	1	PRE	['PRE-3279']	['PRE-3279_singleHH_KID_0', 'PRE-3279_singleHH_KID_1']	160	
PRE-670_singleHH	1	PRE	['PRE-670']	[]	10868	
PRE-2026_singleHH	1	PRE	['PRE-2026']	[]	999999999	
PRE-1715_singleHH	1	PRE	['PRE-1715']	['PRE-1715_singleHH_KID_0', 'PRE-1715_singleHH_KID_1', 'PRE-1715_singleHH_KID_2', 'PRE-1715_singleHH_KID_3']	19210	
PRE-2545_singleHH	1	PRE	['PRE-2545']	[]	15607	
PRE-1477_singleHH	1	PRE	['PRE-1477']	[]	18480	
PRE-1291_singleHH	1	PRE	['PRE-1291']	[]	17941	
PRE-510_singleHH	1	PRE	['PRE-510']	['PRE-510_singleHH_KID_0', 'PRE-510_singleHH_KID_1', 'PRE-510_singleHH_KID_2', 'PRE-510_singleHH_KID_3']	999999999	
PRE-3910_M_PRE-3911	2	PRE	['PRE-3910', 'PRE-3911']	[]	1816	
PRE-492_singleHH	1	PRE	['PRE-492']	[]	18384	
